<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.03.11	24801.75	24890.25	23300.05	23574.90	6517955	0	0
2020.03.12	23530.25	23844.25	20872.25	20910.40	8231401	0	0
2020.03.13	20741.75	23127.75	20384.75	23018.75	8979786	0	0
2020.03.16	22822.76	22857.90	20062.75	20386.90	4725808	0	0
2020.03.17	20386.90	21371.00	19871.75	20869.90	9550536	0	0
2020.03.18	20800.90	20956.75	18893.75	20046.90	6461498	0	0
2020.03.19	19890.25	20386.25	18830.25	19594.40	10329399	0	0
2020.03.20	19559.75	20873.75	18973.25	19035.75	8047186	0	0
2020.03.23	18494.25	19793.55	18044.40	18476.90	8578363	0	0
2020.03.24	18662.26	20706.25	18602.26	20679.40	6255206	0	0
2020.03.25	20665.26	21879.25	20281.25	21039.40	7458409	0	0
2020.03.26	21081.76	22445.25	20513.25	22441.90	6760651	0	0
2020.03.27	22512.25	22514.25	21313.25	21446.75	5761541	0	0
2020.03.30	20854.40	22232.25	20820.76	22177.90	5147536	0	0
2020.03.31	22177.75	22379.25	21637.25	21691.90	4023095	0	0
2020.04.01	21673.75	21688.25	20646.05	20793.50	3904580	0	0
2020.04.02	20833.75	21360.55	20496.75	21264.50	4096323	0	0
2020.04.03	21286.75	21346.75	20737.05	20945.05	3824655	0	0
2020.04.06	20943.25	22656.55	20943.25	22491.00	3619550	0	0
2020.04.07	22478.75	23469.55	22298.75	22428.00	4910310	0	0
2020.04.08	22455.75	23387.55	22244.75	23294.50	4537640	0	0
2020.04.09	23297.25	23879.55	23026.55	23672.75	4484410	0	0
2020.04.13	23845.76	23876.76	22966.55	23310.50	3490181	0	0
2020.04.14	23323.75	23912.55	23245.25	23902.50	2913780	0	0
2020.04.15	23955.75	23955.75	23101.05	23327.00	3123230	0	0
2020.04.16	23334.25	23761.75	23077.55	23758.50	3344710	0	0
2020.04.17	24110.75	24319.25	23700.55	24153.55	3070670	0	0
2020.04.20	24089.25	24197.25	23440.05	23512.00	3099295	0	0
2020.04.21	23455.75	23676.25	22810.55	22940.00	3855910	0	0
2020.04.22	22975.25	23495.55	22814.75	23362.00	3023760	0	0
2020.04.23	23363.75	23769.05	23229.25	23355.50	2979390	0	0
2020.04.24	23327.75	23710.55	23154.25	23650.05	2545255	0	0
2020.04.27	23690.75	24089.55	23531.75	24002.50	2315540	0	0
2020.04.28	24004.75	24430.75	23876.25	23996.00	2548890	0	0
2020.04.29	24027.25	24679.25	23967.75	24674.00	2664665	0	0
2020.04.30	24666.75	24787.75	24071.05	24115.00	3067058	0	0
2020.05.01	24014.75	24073.75	23526.55	23615.05	2694110	0	0
2020.05.04	23309.76	23655.05	23207.00	23596.00	2754566	0	0
2020.05.05	23595.75	24053.05	23572.25	23761.00	2241090	0	0
2020.05.06	23743.75	23990.25	23496.05	23514.50	2479140	0	0
2020.05.07	23519.75	23995.05	23425.25	23867.00	2199515	0	0
2020.05.08	23870.25	24291.55	23846.75	24280.05	1798735	0	0
2020.05.11	24176.25	24467.00	23970.25	24099.50	2007165	0	0
2020.05.12	24114.75	24289.55	23464.75	23469.00	2255275	0	0
2020.05.13	23471.75	23775.25	22980.55	23223.00	2953440	0	0
2020.05.14	23253.25	23588.55	22702.55	23535.50	3336060	0	0
2020.05.15	23516.75	23670.25	23238.25	23512.55	2962560	0	0
2020.05.18	23606.26	24631.05	23535.25	24477.50	2232189	0	0
2020.05.19	24490.25	24761.25	24119.05	24146.50	2781890	0	0
2020.05.20	24120.75	24579.55	24072.75	24537.50	2149015	0	0
2020.05.21	24548.25	24656.55	24295.25	24373.00	2216465	0	0
2020.05.22	24372.25	24501.75	24097.75	24424.55	2190510	0	0
2020.05.25	24402.25	24731.55	24383.76	24705.05	1108309	0	0
2020.05.26	24698.25	25123.05	24620.75	25007.50	1813140	0	0
2020.05.27	25002.25	25568.25	24910.75	25534.00	2291865	0	0
2020.05.28	25537.76	25787.75	25308.05	25450.50	2677031	0	0
2020.05.29	25438.25	25478.05	24996.80	25472.05	2915540	0	0
2020.06.01	25229.25	25513.25	25092.25	25456.00	2377610	0	0
2020.06.02	25450.25	25716.05	25289.25	25702.00	1860590	0	0
2020.06.03	25705.75	26318.55	25677.25	26256.00	1775440	0	0
2020.06.04	26247.25	26365.05	26053.75	26283.00	2126515	0	0
2020.06.05	26279.25	27326.05	26209.75	27074.05	2489310	0	0
2020.06.08	27116.25	27558.05	27028.25	27524.50	2211590	0	0
2020.06.09	27569.25	27618.25	27122.25	27259.00	2287770	0	0
2020.06.10	27246.25	27483.25	26899.05	26947.50	2745760	0	0
2020.06.11	26937.75	26994.25	25057.05	25193.00	4051015	0	0
2020.06.12	25200.75	25946.55	25064.05	25538.05	4951860	0	0
2020.06.15	25038.76	25748.05	24404.75	25706.50	4734161	0	0
2020.06.16	25714.75	26653.25	25662.30	26168.00	4391790	0	0
2020.06.17	26104.25	26483.75	25927.05	26023.50	3446160	0	0
2020.06.18	26002.25	26142.75	25613.75	25905.00	3360290	0	0
2020.06.19	25899.75	26316.05	25516.05	25533.55	2830635	0	0
2020.06.22	25361.75	25979.25	25229.25	25942.00	2700158	0	0
2020.06.23	25950.75	26288.75	25511.25	25964.00	2953739	0	0
2020.06.24	25959.25	26116.75	25157.05	25396.00	3060175	0	0
2020.06.25	25372.75	25656.55	24998.75	25574.00	3540050	0	0
2020.06.26	25530.25	25647.75	24835.05	24955.55	2889335	0	0
2020.06.29	24775.25	25539.75	24742.25	25486.00	2869140	0	0
2020.06.30	25468.25	25768.05	25298.25	25641.00	2380540	0	0
2020.07.01	25639.25	25888.55	25378.25	25547.00	2265815	0	0
2020.07.02	25549.75	26076.55	25513.25	25731.00	2252365	0	0
2020.07.03	25730.25	25873.25	25436.05	25644.55	1363685	0	0
2020.07.06	25665.76	26190.25	25665.76	26151.00	2022839	0	0
2020.07.07	26155.75	26276.75	25739.55	25773.00	2028120	0	0
2020.07.08	25766.25	25995.75	25657.25	25984.00	2174410	0	0
2020.07.09	26005.75	26024.75	25396.05	25573.00	2215238	0	0
2020.07.10	25577.75	25986.05	25289.75	25975.05	2293465	0	0
2020.07.13	26036.76	26520.55	25912.05	25968.00	2297639	0	0
2020.07.14	25997.25	26572.05	25872.05	26499.00	2937965	0	0
2020.07.15	26728.75	27059.75	26568.55	26778.50	2529360	0	0
2020.07.16	26804.25	26852.75	26464.05	26565.50	2322115	0	0
2020.07.17	26580.75	26719.25	26502.55	26509.55	1605080	0	0
2020.07.20	26539.25	26651.55	26327.25	26620.00	1742390	0	0
2020.07.21	26613.25	26912.55	26586.75	26721.00	1680640	0	0
2020.07.22	26724.75	26920.55	26521.75	26872.50	1810365	0	0
2020.07.23	26890.25	27052.25	26446.05	26539.00	2084190	0	0
2020.07.24	26536.75	26608.75	26288.25	26318.55	2158135	0	0
2020.07.27	26277.26	26519.55	26228.75	26506.50	1858409	0	0
2020.07.28	26510.25	26594.75	26252.55	26278.00	1725590	0	0
2020.07.29	26283.75	26495.55	26184.75	26464.50	1472760	0	0
2020.07.30	26457.75	26466.75	25879.05	26403.00	1982865	0	0
2020.07.31	26415.25	26455.25	25902.55	26327.55	2265635	0	0
2020.08.03	26399.75	26596.55	26195.75	26555.50	1714789	0	0
2020.08.04	26562.25	26739.25	26435.75	26723.00	1515970	0	0
2020.08.05	26741.75	27109.05	26663.25	27066.50	1333090	0	0
2020.08.06	27056.75	27294.25	26922.25	27279.00	1592240	0	0
2020.08.07	27281.75	27363.05	27102.25	27332.05	1744785	0	0
2020.08.10	27361.25	27710.55	27256.25	27682.00	1447289	0	0
2020.08.11	27667.25	28062.55	27532.05	27663.50	1723740	0	0
2020.08.12	27687.25	27959.05	27610.75	27866.50	1794790	0	0
2020.08.13	27860.75	27928.75	27705.55	27829.00	1519960	0	0
2020.08.14	27820.25	27907.25	27598.25	27792.55	1462235	0	0
2020.08.17	27816.76	27922.75	27733.55	27765.00	1125138	0	0
2020.08.18	27769.75	27899.75	27593.55	27727.00	1235840	0	0
2020.08.19	27722.25	27852.55	27577.55	27610.00	1193989	0	0
2020.08.20	27615.25	27714.55	27389.75	27683.50	1537438	0	0
2020.08.21	27690.75	27899.55	27469.25	27854.55	1414485	0	0
2020.08.24	27897.25	28261.55	27876.25	28234.00	1227389	0	0
2020.08.25	28235.25	28475.25	28040.55	28193.50	1331810	0	0
2020.08.26	28193.75	28335.25	28092.25	28314.00	1175438	0	0
2020.08.27	28312.75	28585.55	28178.25	28494.50	1642040	0	0
2020.08.28	28505.75	28713.75	28439.55	28601.05	1589784	0	0
2020.08.31	28674.25	28780.25	28330.55	28385.00	1368340	0	0
2020.09.01	28368.25	28649.25	28254.55	28643.00	1557640	0	0
2020.09.02	28639.75	29147.55	28616.75	29067.50	1538740	0	0
2020.09.03	29069.25	29177.05	28050.05	28353.00	2918839	0	0
2020.09.04	28298.25	28588.25	27641.05	28076.05	3906835	0	0
2020.09.07	27981.76	28216.55	27753.75	28153.26	2143378	0	0
2020.09.08	28161.76	28279.75	27322.05	27421.25	3465280	0	0
2020.09.09	27147.26	28068.55	27062.25	27819.25	2770243	0	0
2020.09.10	27822.25	28031.55	27309.55	27431.25	3097116	0	0
2020.09.11	27449.76	27705.05	27320.05	27495.55	2712584	0	0
2020.09.14	27602.76	27965.05	27592.25	27834.00	1739043	0	0
2020.09.15	27836.25	28121.75	27807.05	27906.00	1488610	0	0
2020.09.16	27921.75	28249.05	27843.25	27940.50	1621489	0	0
2020.09.17	27956.25	27992.25	27423.75	27791.50	2557540	0	0
2020.09.18	27773.75	27875.75	27367.05	27608.05	2149785	0	0
2020.09.21	27563.25	27658.75	26583.05	27029.50	2923840	0	0
2020.09.22	27016.25	27204.05	26855.55	27178.50	2294340	0	0
2020.09.23	27228.75	27387.75	26584.05	26687.00	2328640	0	0
2020.09.24	26666.25	26967.05	26406.05	26730.50	3103840	0	0
2020.09.25	26753.25	27112.55	26421.25	27048.55	2460385	0	0
2020.09.28	27063.76	27596.55	27063.76	27503.50	1874609	0	0
2020.09.29	27500.25	27614.75	27211.05	27369.50	1854320	0	0
2020.09.30	27362.75	27901.05	27036.25	27573.00	2840190	0	0
2020.10.01	27620.25	27956.25	27540.55	27681.50	2527569	0	0
2020.10.02	27682.65	27736.65	27125.25	27560.05	3332125	0	0
2020.10.05	27730.75	28037.55	27643.25	27999.00	1742390	0	0
2020.10.06	28004.75	28229.55	27528.25	27553.50	2227220	0	0
2020.10.07	27564.75	28245.55	27536.25	28191.00	1982590	0	0
2020.10.08	28173.75	28446.75	28148.55	28385.50	1734690	0	0
2020.10.09	28384.25	28561.05	28322.05	28520.55	1461293	0	0
2020.10.12	28515.25	28842.55	28430.25	28793.00	1508640	0	0
2020.10.13	28798.75	28818.25	28484.05	28562.50	1917720	0	0
2020.10.14	28569.25	28722.25	28339.55	28407.00	1940388	0	0
2020.10.15	28409.75	28449.75	28038.25	28382.00	2272040	0	0
2020.10.16	28401.75	28728.55	28328.25	28405.55	1743585	0	0
2020.10.19	28478.75	28665.75	28025.55	28178.00	1828620	0	0
2020.10.20	28185.75	28462.05	28045.75	28133.50	2225990	0	0
2020.10.21	28211.75	28372.75	28075.55	28128.50	2194760	0	0
2020.10.22	28112.25	28309.55	27892.75	28274.50	2173390	0	0
2020.10.23	28322.65	28386.25	28042.05	28184.55	1677245	0	0
2020.10.26	28133.50	28146.25	27255.55	27580.50	2139215	0	0
2020.10.27	27575.25	27708.25	27227.50	27227.50	1972940	0	0
2020.10.28	27239.25	27250.25	26387.05	26458.50	2707788	0	0
2020.10.29	26482.25	26798.75	26162.55	26327.50	3019506	0	0
2020.10.30	26268.75	26513.55	25950.75	26429.05	3417883	0	0
2020.11.02	26362.75	26936.55	26170.25	26838.00	3093838	0	0
2020.11.03	26825.75	27529.55	26814.75	27385.00	2471390	0	0
2020.11.04	27413.75	28188.55	26909.75	27780.50	6285095	0	0
2020.11.05	27809.75	28386.05	27645.25	28346.00	3228538	0	0
2020.11.06	28322.25	28452.75	27964.25	28237.55	3051985	0	0
2020.11.09	28386.75	29994.25	28323.25	29062.00	4256888	0	0
2020.11.10	29092.75	29385.55	28777.75	29347.50	3898090	0	0
2020.11.11	29352.75	29566.25	29181.55	29355.50	2559640	0	0
2020.11.12	29354.25	29361.25	28813.05	29057.50	2606690	0	0
2020.11.13	29044.25	29479.05	28855.75	29399.05	2088785	0	0
2020.11.16	29435.25	29991.75	29435.25	29902.00	2196540	0	0
2020.11.17	29883.75	29894.25	29447.55	29704.50	1937288	0	0
2020.11.18	29700.75	29892.25	29331.25	29360.50	1998090	0	0
2020.11.19	29365.75	29471.25	29181.05	29298.50	2245540	0	0
2020.11.20	29257.75	29435.75	29124.55	29135.55	1874235	0	0
2020.11.23	29130.75	29618.05	29119.75	29551.50	1932040	0	0
2020.11.24	29551.75	30063.05	29551.75	30034.50	1786440	0	0
2020.11.25	30022.75	30161.75	29754.55	29842.00	1839320	0	0
2020.11.26	29851.75	29904.25	29731.05	29755.55	848085	0	0
2020.11.27	29795.75	29975.05	29692.25	29878.05	1108801	0	0
2020.11.30	29913.75	29965.25	29425.55	29669.00	2092090	0	0
2020.12.01	29655.75	30053.55	29611.25	29743.50	1754410	0	0
2020.12.02	29751.75	29904.05	29586.55	29881.00	1614440	0	0
2020.12.03	29891.75	30087.55	29751.75	29941.00	1506460	0	0
2020.12.04	29947.25	30213.05	29932.75	30156.05	1261334	0	0
2020.12.07	30067.76	30159.25	29854.55	29884.25	1533296	0	0
2020.12.08	29873.76	30134.55	29752.26	30070.75	1347879	0	0
2020.12.09	30099.26	30207.55	29848.55	29952.75	1641857	0	0
2020.12.10	29979.26	30047.75	29769.05	29898.76	1708842	0	0
2020.12.11	29930.76	29987.75	29618.75	29952.05	1793134	0	0
2020.12.14	30054.25	30237.05	29761.05	29821.50	1594915	0	0
2020.12.15	29822.75	30153.55	29747.75	30121.00	1535490	0	0
2020.12.16	30131.25	30227.75	29989.55	30077.00	1276045	0	0
2020.12.17	30086.25	30241.25	30058.75	30211.00	1077739	0	0
2020.12.18	30201.75	30255.75	29924.55	30149.05	1402760	0	0
2020.12.21	30310.25	30323.25	29314.75	30089.00	2854540	0	0
2020.12.22	30088.75	30145.75	29876.55	29901.50	1804090	0	0
2020.12.23	29903.75	30178.55	29737.25	30078.50	1463820	0	0
2020.12.24	30081.75	30146.25	30011.05	30012.55	768941	0	0
2020.12.28	30020.75	30415.55	29971.75	30307.00	1157590	0	0
2020.12.29	30319.25	30491.25	30164.05	30268.00	1194890	0	0
2020.12.30	30272.25	30412.55	30207.75	30322.00	1151160	0	0
2020.12.31	30325.25	30356.75	30227.55	30277.05	665269	0	0
2021.01.04	30478.25	30687.75	29756.55	30116.00	2186345	0	0
2021.01.05	30114.25	30389.05	29970.75	30281.00	2133395	0	0
2021.01.06	30281.75	30907.55	30152.75	30768.00	3269340	0	0
2021.01.07	30789.25	31083.55	30692.75	30922.50	1952290	0	0
2021.01.08	30932.75	31145.75	30685.55	31023.05	1893215	0	0
2021.01.11	30950.76	31016.25	30634.25	30900.50	2024371	0	0
2021.01.12	30922.25	31005.25	30775.05	30963.50	1712590	0	0
2021.01.13	30952.75	31056.25	30866.25	30963.50	1433190	0	0
2021.01.14	30989.75	31111.55	30878.75	30899.50	1338040	0	0
2021.01.15	30921.75	30953.75	30503.30	30655.05	1993265	0	0
2021.01.18	30629.75	30748.25	30609.75	30735.05	970986	0	0
2021.01.19	30736.75	30978.05	30735.25	30830.50	1441820	0	0
2021.01.20	30851.75	31130.55	30769.25	31061.00	1363640	0	0
2021.01.21	31064.75	31184.25	31013.05	31059.00	1221340	0	0
2021.01.22	31057.75	31081.75	30788.25	30912.55	1459635	0	0
2021.01.25	30914.75	31009.75	30454.05	30854.50	1906590	0	0
2021.01.26	30849.25	31014.05	30667.75	30846.50	1616040	0	0
2021.01.27	30857.25	30880.75	30053.05	30151.00	2739990	0	0
2021.01.28	30176.75	30837.55	29948.25	30438.00	3240140	0	0
2021.01.29	30444.25	30517.75	29752.05	29849.05	3650360	0	0
2021.02.01	29802.75	30231.05	29550.75	30108.50	2654765	0	0
2021.02.02	30113.75	30733.55	30065.75	30602.00	1795690	0	0
2021.02.03	30601.75	30703.25	30412.55	30702.00	1639120	0	0
2021.02.04	30679.25	30982.75	30538.75	30964.50	1402890	0	0
2021.02.05	30960.75	31142.55	30919.75	31076.55	1254735	0	0
2021.02.08	31121.75	31291.75	31047.75	31284.00	1187340	0	0
2021.02.09	31295.25	31336.05	31141.05	31309.50	1020590	0	0
2021.02.10	31314.25	31446.25	31117.55	31363.50	1465138	0	0
2021.02.11	31356.75	31461.05	31167.05	31337.00	1360089	0	0
2021.02.12	31331.25	31415.05	31211.75	31411.55	1050833	0	0
2021.02.15	31420.75	31609.05	31420.25	31585.05	570036	0	0
2021.02.16	31574.25	31656.75	31371.05	31478.50	1312540	0	0
2021.02.17	31479.25	31577.05	31277.05	31548.00	1597140	0	0
2021.02.18	31554.75	31624.75	31225.55	31438.00	1671920	0	0
2021.02.19	31433.25	31579.55	31299.25	31414.55	1516765	0	0
2021.02.22	31455.25	31589.05	31187.75	31501.00	1841040	0	0
2021.02.23	31501.25	31611.75	31103.05	31488.50	2223740	0	0
2021.02.24	31482.75	31960.55	31319.75	31929.50	2190940	0	0
2021.02.25	31932.25	32029.25	31244.05	31281.50	2600540	0	0
2021.02.26	31304.75	31452.75	30800.55	30858.55	3719560	0	0
2021.03.01	30854.76	31522.55	30818.75	31421.26	2409491	0	0
2021.03.02	31461.76	31474.05	31171.75	31250.26	2359107	0	0
2021.03.03	31241.76	31497.75	31100.76	31114.76	2408652	0	0
2021.03.04	31124.76	31324.55	30404.05	30786.26	3526643	0	0
2021.03.05	30775.76	31433.05	30525.25	31375.76	3624987	0	0
2021.03.08	31451.76	31991.55	31166.75	31743.25	3060701	0	0
2021.03.09	31737.26	32000.05	31673.55	31709.75	2140973	0	0
2021.03.10	31749.26	32254.05	31611.25	32235.25	2029446	0	0
2021.03.11	32228.75	32524.05	32136.25	32370.75	1572574	0	0
2021.03.12	32369.76	32712.05	32275.25	32685.55	1768484	0	0
2021.03.15	32712.25	32858.05	32515.05	32815.25	1472765	0	0
2021.03.16	32835.75	32860.25	32661.55	32751.75	1372923	0	0
2021.03.17	32748.75	32933.55	32666.75	32902.50	1553418	0	0
2021.03.18	32900.50	33112.55	32719.55	32791.00	1884865	0	0
2021.03.19	32787.50	32864.75	32399.05	32489.05	2029460	0	0
2021.03.22	32463.25	32685.55	32310.75	32644.50	1557440	0	0
2021.03.23	32648.75	32681.75	32232.05	32326.50	1662090	0	0
2021.03.24	32346.25	32664.55	32231.75	32335.50	1812590	0	0
2021.03.25	32328.76	32564.25	31948.55	32552.50	2204864	0	0
2021.03.26	32555.25	32981.55	32492.75	32963.05	1613865	0	0
2021.03.29	32933.75	33130.55	32742.75	33048.00	1833440	0	0
2021.03.30	33070.75	33125.25	32856.05	32932.50	1489340	0	0
2021.03.31	32933.25	33042.55	32862.75	32909.00	1295490	0	0
2021.04.01	32912.75	33056.75	32839.25	33049.50	1109340	0	0
2021.04.02	33048.75	33257.25	33012.50	33181.25	350827	0	0
2021.04.05	33218.75	33500.55	33154.25	33420.50	1014340	0	0
2021.04.06	33414.25	33450.25	33263.55	33322.00	1179689	0	0
2021.04.07	33333.25	33404.55	33230.55	33348.50	1071890	0	0
2021.04.08	33344.75	33460.25	33225.05	33452.50	990737	0	0
2021.04.09	33449.75	33690.55	33368.75	33638.55	983983	0	0
2021.04.12	33654.75	33681.75	33548.05	33633.50	1082290	0	0
2021.04.13	33633.50	33707.75	33428.55	33570.50	1116413	0	0
2021.04.14	33571.00	33796.55	33515.25	33665.50	1168624	0	0
2021.04.15	33665.50	33958.55	33649.25	33934.00	1100044	0	0
2021.04.16	33934.00	34140.55	33877.25	34058.55	1047309	0	0
2021.04.19	34009.75	34043.25	33858.05	33993.50	1311540	0	0
2021.04.20	33993.50	34062.25	33569.55	33686.00	1535339	0	0
2021.04.21	33686.00	34036.55	33621.25	33974.50	1269815	0	0
2021.04.22	33974.50	34035.75	33602.55	33712.00	1572115	0	0
2021.04.23	33712.00	34052.55	33606.05	33905.55	1233060	0	0
2021.04.26	33930.26	34041.05	33830.05	33886.50	1132388	0	0
2021.04.27	33886.50	33968.75	33761.05	33807.00	1170244	0	0
2021.04.28	33807.00	33864.25	33688.25	33710.50	1156363	0	0
2021.04.29	33710.50	33975.05	33627.05	33914.50	1250715	0	0
2021.04.30	33914.50	33937.25	33675.55	33805.55	1385485	0	0
2021.05.03	33820.75	34112.05	33818.75	33997.00	1145549	0	0
2021.05.04	33997.00	34043.05	33652.05	34020.00	1643415	0	0
2021.05.05	34020.00	34216.55	33920.55	34111.00	1272384	0	0
2021.05.06	34111.00	34451.75	34070.75	34449.00	1629565	0	0
2021.05.07	34449.00	34719.55	34363.55	34708.05	1301015	0	0
2021.05.10	34704.26	34997.55	34608.75	34634.00	1372086	0	0
2021.05.11	34634.00	34727.75	33979.55	34135.00	2576685	0	0
2021.05.12	34135.00	34222.75	33459.05	33482.00	2796665	0	0
2021.05.13	33482.00	34089.55	33199.25	33960.50	2724585	0	0
2021.05.14	33960.50	34379.05	33918.75	34347.55	1712160	0	0
2021.05.17	34313.25	34369.25	34091.05	34289.50	1966589	0	0
2021.05.18	34289.50	34418.25	33905.25	33922.00	1478685	0	0
2021.05.19	33923.50	33993.75	33396.05	33782.00	2601815	0	0
2021.05.20	33782.00	34180.55	33580.55	34013.00	1792115	0	0
2021.05.21	34013.00	34363.55	34013.00	34191.55	1613640	0	0
2021.05.24	34140.26	34424.05	34100.25	34391.00	1286141	0	0
2021.05.25	34388.00	34478.55	34220.05	34295.00	1263365	0	0
2021.05.26	34295.00	34412.05	34224.55	34288.50	1152715	0	0
2021.05.27	34288.50	34573.55	34165.55	34557.50	1366145	0	0
2021.05.28	34557.50	34633.55	34491.55	34534.75	1049808	0	0
2021.05.31	34565.25	34570.25	34406.05	34434.55	595736	0	0
2021.06.01	34428.55	34823.05	34428.25	34549.50	1230070	0	0
2021.06.02	34549.50	34690.55	34481.25	34589.00	1183085	0	0
2021.06.03	34589.00	34652.05	34312.55	34575.50	1379905	0	0
2021.06.04	34575.50	34751.05	34468.75	34726.25	1231415	0	0
2021.06.07	34760.75	34821.25	34555.55	34613.50	1048549	0	0
2021.06.08	34613.50	34646.75	34430.55	34583.00	1194535	0	0
2021.06.09	34583.00	34640.55	34422.55	34465.50	1020825	0	0
