<DATE>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.06.10	34465.50	34729.55	34386.25	34453.00	1196491	0	0
2021.06.11	34453.00	34610.05	34309.55	34444.25	788747	0	0
2021.06.14	34345.75	34450.25	34092.55	34254.00	949721	0	0
2021.06.15	34256.55	34362.25	34080.55	34173.50	1005909	0	0
2021.06.16	34177.75	34205.55	33788.55	33830.00	1283795	0	0
2021.06.17	33844.75	33966.55	33495.05	33692.50	1762340	0	0
2021.06.18	33692.50	33749.25	33119.25	33156.75	1853990	0	0
2021.06.21	33072.76	33802.05	32897.75	33795.00	2002841	0	0
2021.06.22	33795.00	33922.55	33624.55	33853.00	1403369	0	0
2021.06.23	33853.00	33958.75	33748.55	33779.00	1155903	0	0
2021.06.24	33779.00	34172.05	33768.75	34166.50	1058331	0	0
2021.06.25	34166.50	34382.05	34130.25	34349.75	1013910	0	0
2021.06.28	34397.25	34401.25	34061.95	34192.50	1118370	0	0
2021.06.29	34192.50	34358.55	34109.25	34177.00	1098212	0	0
2021.06.30	34177.00	34445.75	34003.75	34443.00	1202159	0	0
2021.07.01	34442.50	34548.25	34374.55	34501.50	1119661	0	0
2021.07.02	34501.50	34711.05	34491.75	34650.75	1040158	0	0
2021.07.05	34655.76	34743.45	34584.25	34681.45	578979	0	0
2021.07.06	34687.45	34750.75	34238.95	34390.00	1261282	0	0
2021.07.07	34390.00	34591.45	34317.95	34580.50	1385995	0	0
2021.07.08	34580.00	34587.25	34000.25	34275.00	2331443	0	0
2021.07.09	34275.50	34780.45	34135.25	34758.75	1611660	0	0
2021.07.12	34748.76	34898.75	34544.75	34878.50	1399008	0	0
2021.07.13	34878.50	34910.75	34745.75	34772.50	1300313	0	0
2021.07.14	34772.50	34941.95	34664.75	34795.00	1407832	0	0
2021.07.15	34795.00	34874.25	34590.25	34832.00	1613340	0	0
2021.07.16	34832.00	34972.25	34521.25	34523.75	1512959	0	0
2021.07.19	34553.75	34572.75	33619.45	33910.50	2626510	0	0
2021.07.20	33916.26	34498.45	33840.25	34424.00	2076789	0	0
2021.07.21	34420.75	34734.25	34357.75	34732.50	1619607	0	0
2021.07.22	34728.75	34786.25	34554.95	34765.50	1295988	0	0
2021.07.23	34764.75	34988.95	34736.25	34938.25	1068563	0	0
2021.07.26	34924.26	35064.25	34649.75	35027.50	1419439	0	0
2021.07.27	35035.75	35035.75	34760.45	34857.50	1750909	0	0
2021.07.28	34833.75	35014.75	34764.45	34866.00	1815220	0	0
2021.07.29	34869.75	35055.95	34770.25	34984.00	1277290	0	0
2021.07.30	34973.75	34992.25	34753.45	34857.75	1704855	0	0
2021.08.02	34870.75	35077.95	34692.45	34760.00	1507359	0	0
2021.08.03	34761.75	35004.95	34599.45	34951.00	1440420	0	0
2021.08.04	34953.75	34995.75	34671.45	34711.00	1275780	0	0
2021.08.05	34714.75	34943.95	34663.75	34928.50	1074388	0	0
2021.08.06	34920.75	35133.95	34878.75	35097.75	954101	0	0
2021.08.09	35095.75	35101.25	34936.95	35009.50	1114470	0	0
2021.08.10	35011.75	35172.95	34920.25	35154.50	963287	0	0
2021.08.11	35154.75	35391.45	35103.25	35381.00	966237	0	0
2021.08.12	35373.25	35433.75	35251.95	35427.00	848005	0	0
2021.08.13	35424.75	35514.95	35377.95	35405.75	798115	0	0
2021.08.16	35379.75	35543.25	35144.45	35513.50	1248607	0	0
2021.08.17	35508.25	35510.75	35031.45	35206.50	1643690	0	0
2021.08.18	35201.25	35281.25	34791.25	34838.00	1537140	0	0
2021.08.19	34843.75	34929.75	34491.75	34843.00	2476090	0	0
2021.08.20	34843.25	35115.95	34568.75	35030.75	1880335	0	0
2021.08.23	35024.26	35369.95	35014.75	35325.00	1279191	0	0
2021.08.24	35318.25	35399.25	35289.75	35330.00	1027335	0	0
2021.08.25	35324.25	35441.45	35226.45	35384.75	1007173	0	0
2021.08.26	35396.75	35438.45	35144.95	35191.75	1368460	0	0
2021.08.27	35181.75	35423.45	35112.25	35381.25	1080484	0	0
2021.08.30	35414.75	35459.75	35325.95	35391.00	907087	0	0
2021.08.31	35384.25	35479.25	35254.95	35387.50	1248027	0	0
2021.09.01	35384.75	35490.75	35264.45	35287.50	1060558	0	0
2021.09.02	35285.25	35456.45	35216.25	35427.25	1000261	0	0
2021.09.03	35424.25	35500.25	35245.95	35336.25	1118554	0	0
2021.09.06	35343.25	35472.45	35258.75	35426.45	552982	0	0
2021.09.07	35429.75	35430.75	35037.05	35069.25	1149080	0	0
2021.09.08	35069.85	35158.05	34881.85	35004.85	1564414	0	0
2021.09.09	35007.85	35189.05	34773.35	34865.35	1605514	0	0
2021.09.10	34865.35	35110.05	34595.55	34635.35	1416550	0	0
2021.09.13	34517.35	34818.00	34480.85	34799.35	1897828	0	0
2021.09.14	34791.85	34902.85	34385.50	34470.35	1696029	0	0
2021.09.15	34473.85	34763.05	34377.85	34729.85	1635035	0	0
2021.09.16	34732.85	34823.05	34412.55	34602.35	1575613	0	0
2021.09.17	34608.35	34706.35	34377.85	34414.85	1749403	0	0
2021.09.20	34381.35	34405.35	33475.55	33800.35	2875565	0	0
2021.09.21	33785.35	34233.35	33723.35	33752.85	2561215	0	0
2021.09.22	33756.85	34315.05	33634.85	34155.35	2335325	0	0
2021.09.23	34151.35	34746.05	34146.35	34652.85	1748195	0	0
2021.09.24	34647.85	34729.85	34457.85	34684.35	1653535	0	0
2021.09.27	34688.35	34931.05	34653.35	34734.35	1578663	0	0
2021.09.28	34729.35	34850.35	34119.05	34219.35	2492435	0	0
2021.09.29	34229.35	34448.05	34166.05	34313.85	2529515	0	0
2021.09.30	34323.85	34551.35	33693.05	33733.85	2388015	0	0
2021.10.01	33749.85	34352.05	33381.85	34204.85	2881385	0	0
2021.10.04	34229.85	34289.85	33679.05	33879.35	3059615	0	0
2021.10.05	33885.85	34358.55	33680.85	34215.85	2343215	0	0
2021.10.06	34201.85	34321.85	33716.55	34292.85	2950715	0	0
2021.10.07	34299.35	34850.55	34297.35	34637.35	1855265	0	0
2021.10.08	34637.85	34747.35	34533.55	34606.85	2014135	0	0
2021.10.11	34616.35	34826.55	34319.35	34351.35	2132665	0	0
2021.10.12	34354.85	34483.05	34121.85	34189.35	2377635	0	0
2021.10.13	34189.35	34337.85	33982.05	34251.35	2002893	0	0
2021.10.14	34248.85	34840.85	34246.35	34830.85	1502315	0	0
2021.10.15	34823.35	35194.35	34783.85	35168.35	1420985	0	0
2021.10.18	35203.35	35223.35	34904.05	35111.85	1599065	0	0
2021.10.19	35113.35	35360.85	35063.85	35345.35	1292085	0	0
2021.10.20	35350.35	35537.05	35270.35	35433.85	1211424	0	0
2021.10.21	35431.35	35532.85	35313.05	35488.85	1288244	0	0
2021.10.22	35473.85	35641.55	35410.55	35526.85	1471985	0	0
2021.10.25	35482.35	35667.05	35447.85	35635.85	1272415	0	0
2021.10.26	35637.85	35775.05	35616.55	35663.85	1278412	0	0
2021.10.27	35633.35	35711.05	35382.05	35415.85	1498315	0	0
2021.10.28	35414.35	35676.85	35384.85	35643.85	1411915	0	0
2021.10.29	35634.85	35734.55	35482.85	35724.35	1471485	0	0
2021.11.01	35793.85	35888.05	35681.55	35786.85	1311295	0	0
2021.11.02	35792.35	35968.05	35692.85	35916.35	1170364	0	0
2021.11.03	35915.85	36062.55	35769.55	36023.35	1107277	0	0
2021.11.04	36015.85	36072.35	35863.05	35983.85	1123864	0	0
2021.11.05	35979.35	36372.05	35946.85	36166.35	1329234	0	0
2021.11.08	36123.85	36442.55	36123.85	36284.35	1266815	0	0
2021.11.09	36290.35	36321.35	36063.05	36172.35	1327315	0	0
2021.11.10	36167.35	36249.05	35909.05	35983.35	1540545	0	0
2021.11.11	35977.35	36059.85	35821.05	35858.85	1219365	0	0
2021.11.12	35864.35	36053.55	35838.55	36032.35	1030185	0	0
2021.11.15	36056.85	36172.85	35949.55	36017.85	1105615	0	0
2021.11.16	36019.35	36235.05	35943.85	36082.35	1077064	0	0
2021.11.17	36074.85	36102.35	35818.35	35827.85	1027864	0	0
2021.11.18	35834.85	35957.85	35591.05	35818.35	1114965	0	0
2021.11.19	35824.85	35984.85	35484.05	35555.35	1610135	0	0
2021.11.22	35588.35	35879.05	35528.35	35603.85	1484485	0	0
2021.11.23	35611.85	35789.55	35366.85	35743.00	2138930	0	0
2021.11.24	35752.85	35785.35	35530.05	35777.00	1732480	0	0
2021.11.25	35769.85	35896.35	35752.85	35782.55	648334	0	0
2021.11.26	35801.85	35801.85	34660.05	34691.55	3104331	0	0
2021.11.29	34737.35	35241.35	34737.35	35121.00	2688280	0	0
2021.11.30	35131.85	35229.85	34387.05	34517.00	3575320	0	0
2021.12.01	34525.85	34978.05	33926.35	34016.50	2973150	0	0
2021.12.02	34047.85	34644.55	33977.55	34609.35	3455924	0	0
2021.12.03	34617.35	34708.55	34163.05	34448.35	3019442	0	0
2021.12.06	34501.85	35250.05	34494.85	35166.35	2311403	0	0
2021.12.07	35140.85	35711.55	35099.35	35687.85	1428661	0	0
2021.12.08	35678.35	35830.85	35499.05	35647.85	1630606	0	0
2021.12.09	35649.35	35763.55	35484.35	35644.35	1423174	0	0
2021.12.10	35631.85	35887.85	35603.85	35876.35	1519915	0	0
2021.12.13	35884.35	36025.35	35506.05	35575.50	1609230	0	0
2021.12.14	35579.85	35678.85	35331.05	35461.00	1994655	0	0
2021.12.15	35457.85	35855.35	35274.05	35831.00	2072250	0	0
2021.12.16	35832.35	36095.35	35661.05	35829.00	2160080	0	0
2021.12.17	35831.85	35871.85	35161.55	35304.85	2644885	0	0
2021.12.20	35249.35	35321.85	34544.55	34904.35	3232615	0	0
2021.12.21	34900.35	35409.35	34854.85	35398.50	1965430	0	0
2021.12.22	35401.35	35658.85	35283.85	35638.50	1441379	0	0
2021.12.23	35639.35	35942.55	35621.85	35845.35	1064063	0	0
2021.12.27	35856.50	36200.85	35756.35	36162.00	1116015	0	0
2021.12.28	36162.35	36404.05	36109.85	36277.00	1202650	0	0
2021.12.29	36281.35	36454.55	36247.35	36375.85	1141115	0	0
2021.12.30	36390.35	36568.05	36254.05	36286.00	1121430	0	0
2021.12.31	36299.35	36328.55	36120.35	36220.55	892817	0	0
2022.01.03	36304.00	36469.05	36118.05	36425.00	1619915	0	0
2022.01.04	36430.35	36796.55	36406.35	36660.35	1449315	0	0
2022.01.05	36649.35	36829.05	36277.35	36313.00	1842430	0	0
2022.01.06	36306.35	36414.85	36076.55	36160.00	2603080	0	0
2022.01.07	36169.85	36261.05	35986.05	36104.35	1972335	0	0
2022.01.10	36118.50	36168.35	35519.05	35938.50	2450745	0	0
2022.01.11	35940.35	36149.85	35640.05	36123.50	2181030	0	0
2022.01.12	36126.35	36328.55	36038.55	36178.50	1886680	0	0
2022.01.13	36176.85	36386.05	35920.55	35996.50	1963480	0	0
2022.01.14	36011.35	36111.35	35513.55	35818.35	2690335	0	0
2022.01.17	35857.85	35897.35	35703.85	35825.05	1107836	0	0
2022.01.18	35831.85	35860.85	35133.55	35290.85	2536665	0	0
2022.01.19	35296.85	35426.05	34891.35	34932.50	2680480	0	0
2022.01.20	34936.85	35376.55	34408.35	34527.00	2648930	0	0
2022.01.21	34550.35	34779.05	34100.35	34120.35	4142975	0	0
2022.01.24	34145.85	34404.35	33030.55	34326.85	4903215	0	0
2022.01.25	34287.85	34468.55	33421.55	33948.00	5273480	0	0
2022.01.26	33957.85	34694.55	33748.55	34033.50	4415610	0	0
2022.01.27	34065.85	34654.55	33531.85	34222.00	5181200	0	0
2022.01.28	34212.35	34617.85	33611.85	34525.85	4510885	0	0
2022.01.31	34569.85	35021.55	34311.35	34914.50	2891780	0	0
2022.02.01	34923.85	35314.05	34830.35	35237.00	2579750	0	0
2022.02.02	35224.35	35585.85	35165.55	35568.00	2148180	0	0
2022.02.03	35543.85	35565.35	34939.05	35143.00	2385480	0	0
2022.02.04	35148.35	35208.55	34668.55	34946.85	2879035	0	0
2022.02.07	35001.35	35203.05	34809.35	35007.00	2569980	0	0
2022.02.08	35001.85	35423.05	34927.85	35379.00	2101280	0	0
2022.02.09	35385.85	35737.35	35367.35	35714.00	1647280	0	0
2022.02.10	35714.35	35747.35	34988.05	35116.50	2531730	0	0
2022.02.11	35112.35	35325.05	34510.05	34655.85	3282485	0	0
2022.02.14	34647.35	34752.85	34202.55	34462.85	3928155	0	0
2022.02.15	34469.35	34965.05	34342.35	34865.50	2650030	0	0
2022.02.16	34872.35	35055.85	34556.05	34837.00	2365830	0	0
2022.02.17	34843.85	34905.85	34169.05	34239.85	2693565	0	0
2022.02.18	34238.85	34496.85	33898.55	34054.85	2893465	0	0
2022.02.21	33868.35	34345.85	33702.05	33709.55	2398386	0	0
2022.02.22	33579.35	34045.35	33289.55	33592.00	4257080	0	0
2022.02.23	33582.85	33820.85	33014.05	33038.50	2862810	0	0
2022.02.24	33045.85	33198.05	32165.35	33047.00	6133780	0	0
2022.02.25	33036.35	34030.05	32761.35	33980.35	3984535	0	0
2022.02.28	33673.35	33911.05	33320.85	33838.50	4574330	0	0
2022.03.01	33823.35	34060.35	33062.55	33331.50	3790130	0	0
2022.03.02	33326.35	33975.05	33118.35	33795.50	3760250	0	0
2022.03.03	33784.35	34139.55	33595.55	33784.50	2972250	0	0
2022.03.04	33769.85	33855.35	33208.05	33523.85	4464435	0	0
2022.03.07	33448.35	33538.35	32686.85	32692.50	4438130	0	0
2022.03.08	32716.35	33364.55	32308.85	32524.50	5232710	0	0
2022.03.09	32530.85	33438.55	32523.85	33253.00	3844900	0	0
2022.03.10	33249.85	33280.85	32796.55	33069.35	3377599	0	0
2022.03.11	33143.85	33584.85	32787.55	32841.35	3422869	0	0
2022.03.14	32900.35	33288.05	32708.05	32881.35	3414520	0	0
2022.03.15	32890.35	33511.05	32573.35	33393.00	3240265	0	0
2022.03.16	33403.85	34056.85	33280.05	34033.00	3270995	0	0
2022.03.17	34016.00	34388.85	33758.85	34228.50	2713730	0	0
2022.03.18	34234.00	34698.00	34101.35	34695.00	2367460	0	0
2022.03.21	34664.00	34691.55	34226.55	34503.00	2254210	0	0
2022.03.22	34488.50	34770.55	34316.85	34710.00	1708580	0	0
2022.03.23	34708.00	34787.85	34213.85	34247.00	1726780	0	0
2022.03.24	34251.00	34651.85	34211.85	34631.35	1682395	0	0
2022.03.25	34633.85	34837.05	34520.05	34747.00	1768415	0	0
2022.03.28	34752.85	34882.35	34442.55	34850.50	1749815	0	0
2022.03.29	34846.85	35276.55	34823.35	35164.85	1911778	0	0
2022.03.30	35141.85	35262.05	34952.55	35135.00	1707745	0	0
2022.03.31	35116.85	35210.35	34590.55	34697.50	1770465	0	0
2022.04.01	34698.35	34802.85	34435.05	34698.50	1872155	0	0
2022.04.04	34688.35	34844.85	34511.55	34812.50	1515665	0	0
2022.04.05	34801.35	35012.05	34467.55	34583.50	1628143	0	0
2022.04.06	34581.35	34604.85	34176.55	34357.00	2214195	0	0
2022.04.07	34362.85	34610.55	34091.05	34477.00	2130380	0	0
2022.04.08	34480.35	34816.55	34366.55	34630.00	1862765	0	0
2022.04.11	34627.35	34665.35	34179.05	34230.00	2166715	0	0
2022.04.12	34226.85	34579.05	34005.55	34157.00	2337045	0	0
2022.04.13	34161.35	34507.55	34050.35	34455.50	1875765	0	0
2022.04.14	34454.35	34791.05	34338.85	34388.00	1898645	0	0
2022.04.18	34364.85	34526.05	34179.55	34400.50	1833545	0	0
2022.04.19	34390.85	34892.55	34226.35	34777.50	2059045	0	0
2022.04.20	34760.35	35231.05	34724.85	35140.50	2156245	0	0
2022.04.21	35136.35	35409.55	34635.55	34669.00	2182445	0	0
2022.04.22	34667.85	34715.35	33590.35	33610.50	2682495	0	0
2022.04.25	33647.35	34016.55	33229.55	33978.00	3960265	0	0
2022.04.26	33964.85	34033.85	33077.35	33115.00	2941373	0	0
2022.04.27	33126.85	33608.05	33014.05	33319.00	3886295	0	0
2022.04.28	33328.85	33965.55	33152.55	33772.50	2933495	0	0
2022.04.29	33728.85	33896.85	32818.05	32969.50	3085715	0	0
2022.05.02	32987.85	33140.55	32355.55	32940.00	4117095	0	0
2022.05.03	32947.35	33250.55	32804.35	33056.00	3268515	0	0
2022.05.04	33068.35	34023.05	32923.05	33902.00	2844354	0	0
2022.05.05	33924.85	34016.35	32587.05	32936.00	3605515	0	0
2022.05.06	32931.35	32963.35	32375.05	32741.00	4459845	0	0
2022.05.09	32601.35	32687.35	32035.05	32181.35	4085670	0	0
2022.05.10	32204.35	32660.55	31804.55	32050.35	4290370	0	0
2022.05.11	32063.85	32499.05	31713.05	31825.00	3907344	0	0
2022.05.12	31806.35	31887.85	31146.55	31537.00	4703465	0	0
2022.05.13	31555.35	32198.55	31555.35	32080.00	2974485	0	0
2022.05.16	32147.85	32449.55	31866.55	32127.50	3199695	0	0
2022.05.17	32138.35	32689.35	32126.85	32621.85	2637180	0	0
2022.05.18	32620.35	32648.35	31295.35	31373.50	2579215	0	0
2022.05.19	31380.35	31518.55	30953.35	31199.50	4163045	0	0
2022.05.20	31208.85	31544.85	30587.55	31235.00	3237815	0	0
2022.05.23	31293.85	31921.05	31293.85	31864.00	3075935	0	0
2022.05.24	31790.35	31969.55	31314.05	31934.00	3104915	0	0
2022.05.25	31934.85	32210.55	31684.35	32062.00	2988045	0	0
2022.05.26	32075.35	32727.55	31994.35	32541.50	2352295	0	0
2022.05.27	32553.85	33210.85	32481.35	33200.35	815426	0	0
2022.05.30	33155.35	33399.35	33137.35	33272.35	10244	0	500
2022.05.31	33254.35	33254.35	32699.35	32993.35	31567	0	500
2022.06.01	33015.85	33216.35	32535.35	32744.35	29486	0	500
2022.06.02	32747.35	33237.35	32462.35	33220.35	21755	0	500
2022.06.03	33193.85	33283.35	32799.35	32878.35	22280	0	500
2022.06.06	32949.35	33200.55	32778.05	32885.35	41886	0	500
2022.06.07	32840.85	33170.55	32576.35	33074.85	52324	0	500
2022.06.08	33089.35	33139.85	32779.05	32885.85	60130	0	500
2022.06.09	32870.85	33075.85	32221.35	32292.85	84369	0	500
2022.06.10	32265.85	32309.35	31336.85	31427.85	113623	0	500
2022.06.13	31269.35	31269.35	30337.55	30506.00	146169	0	500
2022.06.14	30512.35	30844.35	30115.05	30359.50	142430	0	500
2022.06.15	30366.85	30994.55	30154.05	30666.50	137088	0	500
2022.06.16	30685.35	30931.85	29727.55	29981.00	146623	0	500
2022.06.17	30006.35	30207.85	29637.05	29931.00	161778	0	500
2022.06.20	29941.35	30215.55	29739.35	30141.55	65094	0	500
2022.06.21	30134.35	30643.05	30109.35	30537.50	98182	0	500
2022.06.22	30523.85	30769.55	30004.35	30468.50	120828	0	500
2022.06.23	30471.35	30696.05	30244.85	30558.50	120209	0	500
2022.06.24	30553.35	31504.35	30535.35	31477.00	87101	0	500
2022.06.27	31464.85	31690.35	31328.55	31457.35	93639	0	500
2022.06.28	31462.85	31864.55	30902.35	30959.50	100878	0	500
2022.06.29	30952.85	31136.55	30860.35	31016.50	104738	0	500
2022.06.30	31013.35	31026.85	30403.55	30706.00	113120	0	500
2022.07.01	30713.35	31113.55	30419.85	31044.50	121332	0	500
2022.07.04	31050.35	31062.85	30804.35	30972.55	46578	0	500
2022.07.05	30968.35	31213.35	30329.55	30924.85	119005	0	500
2022.07.06	30957.85	31202.55	30737.35	31055.50	119354	0	500
2022.07.07	31051.35	31401.05	30895.35	31324.00	94877	0	500
2022.07.08	31305.35	31487.05	31184.05	31349.50	103152	0	500
2022.07.11	31303.35	31337.55	31038.35	31174.00	96310	0	500
2022.07.12	31177.35	31322.55	30826.55	30969.00	97292	0	500
2022.07.13	30978.35	31278.85	30475.05	30704.50	111305	0	500
2022.07.14	30700.85	30768.85	30106.55	30614.00	117378	0	500
2022.07.15	30625.85	31260.55	30493.35	31253.00	111194	0	500
2022.07.18	31294.35	31611.55	30947.05	31062.00	94901	0	500
2022.07.19	31043.35	31839.85	31027.85	31815.50	96574	0	500
2022.07.20	31811.35	31977.85	31618.55	31797.00	107197	0	500
2022.07.21	31794.85	32027.35	31503.05	31989.50	113169	0	500
2022.07.22	31983.85	32190.55	31702.05	31857.50	107543	0	500
2022.07.25	31869.85	32061.35	31770.35	31864.00	107993	0	500
2022.07.26	31834.85	31913.55	31663.85	31772.00	96883	0	500
2022.07.27	31751.35	32312.05	31751.35	32151.00	103541	0	500
2022.07.28	32161.85	32606.35	31942.05	32564.50	107591	0	500
2022.07.29	32566.35	32875.55	32455.55	32807.50	102635	0	500
2022.08.01	32823.35	32935.05	32599.55	32778.50	106100	0	500
2022.08.02	32765.85	32778.35	32348.05	32408.00	120952	0	500
2022.08.03	32404.35	32869.55	32340.85	32750.50	105399	0	500
2022.08.04	32739.85	32863.85	32599.55	32689.00	99364	0	500
2022.08.05	32689.35	32780.35	32427.85	32711.00	100184	0	500
2022.08.08	32750.85	33062.05	32662.85	32849.50	102044	0	500
2022.08.09	32837.35	32878.85	32661.05	32764.00	96899	0	500
2022.08.10	32758.85	33327.55	32676.35	33287.00	93834	0	500
2022.08.11	33285.35	33622.55	33253.05	33355.50	101542	0	500
2022.08.12	33355.85	33725.55	33292.35	33713.00	85863	0	500
2022.08.15	33700.35	33920.05	33482.85	33839.50	81953	0	500
2022.08.16	33841.35	34243.05	33784.85	34124.50	88453	0	500
2022.08.17	34117.85	34173.35	33802.05	33993.00	103384	0	500
2022.08.18	33984.35	34053.85	33821.05	33989.35	94982	0	500
2022.08.19	34000.35	34004.35	33613.55	33689.00	95566	0	500
2022.08.22	33625.85	33635.35	32998.05	33102.00	99896	0	500
2022.08.23	33097.35	33173.35	32843.05	32887.50	106576	0	500
2022.08.24	32876.85	33081.05	32750.35	32956.50	95944	0	500
2022.08.25	32953.85	33286.85	32870.05	33218.50	95020	0	500
2022.08.26	33242.85	33441.35	32154.85	32166.50	107704	0	500
2022.08.29	32032.35	32298.05	31924.35	32120.00	122540	0	500
2022.08.30	32113.35	32344.35	31615.05	31787.50	115330	0	500
2022.08.31	31789.35	31997.85	31498.85	31561.35	122861	0	500
2022.09.01	31557.85	31673.55	31222.05	31657.00	126353	0	500
2022.09.02	31647.35	32026.55	31179.55	31383.00	118497	0	500
2022.09.05	31350.35	31462.35	31274.85	31421.05	63477	0	500
2022.09.06	31431.35	31589.85	31040.05	31152.00	124713	0	500
2022.09.07	31150.35	31164.35	30972.35	31036.35	12120	0	530
