Fecha,banano,flores,total_sector_agro,oro,esmeraldas,total_sector_minero,textil,quimicos,papel,cuero ,alimentos,total_sector_industrial
01/11/1989,28.9,16.6,60.9,0,6.7,7.7,36.8,11.5,8.1,10.8,20.1,114.1
01/12/1989,8.2,21.8,47.9,0,11.3,12.3,41.6,19,10.3,12.8,9,114.5
01/01/1990,22.9,14.3,57.4,0,5.9,6.4,21.9,13.4,8.9,9.6,27.3,103.7
01/02/1990,14.2,22.8,48,0,9.8,11.7,42.2,11.2,4.1,11.3,18.3,105.2
01/03/1990,22,11.6,56.6,0,8.5,8.7,45.3,13.5,8.9,12.7,13.3,118.3
01/04/1990,23.7,13.3,57,0,6.2,7,34,14.7,8.8,11.8,36.8,130
01/05/1990,25.5,19,65,0,4.2,4.8,46.6,19,10.8,14,15.7,132.1
01/06/1990,20.9,16.4,71.7,0,7.6,8.4,48.1,20.5,11.8,11.1,19.9,136.2
01/07/1990,28.2,18.4,70,0,9.7,12.5,77.9,23.2,10.6,12.5,21.5,172
01/08/1990,26.5,14.7,55.6,0,5.3,5.8,50.6,17,8.7,13.7,19.7,132.3
01/09/1990,31.4,32.2,84.4,0,19.3,20.5,35.9,24.2,14.4,19.6,29.8,161
01/10/1990,39.2,11.3,83.1,0,10.4,12.9,61.4,30.9,11.1,19.5,22.5,188.3
01/11/1990,33.2,27.2,88.6,0,12.7,16.8,49.9,23.5,12.4,19.7,28.9,173.1
01/12/1990,30.4,27.7,80.9,0,13.3,16.7,58,24,13,15.3,15.4,161.9
01/01/1991,27.3,24.6,82.5,0,3.6,6.7,46.8,28.6,10.3,14.1,16.6,146
01/02/1991,22,30.4,86.9,0,13.6,16.8,78.5,21.8,10.7,22,11.3,176
01/03/1991,22.8,19.3,71.9,0,9.4,12.3,77.1,22.7,14.1,16.7,32.3,200.4
01/04/1991,38.9,29.8,101.5,0,20.1,23.3,102.3,32.6,15.1,21.4,15.1,240.6
01/05/1991,38.9,29.7,113.5,0,11.6,14.1,88.5,26.8,14.7,22.4,18.6,216.3
01/06/1991,35.4,21.8,98.9,0,11.2,13,48.5,32.6,11.9,14.8,19.5,163.4
01/07/1991,36.4,19.8,91.2,0,14.2,16.1,64.9,33.9,21.8,23.6,26.5,217.2
01/08/1991,33.8,17.7,81.5,0,10.9,11.9,60.1,27.7,14.1,20.3,30.9,189.4
01/09/1991,38.9,18.8,91.1,0,11.9,12.8,55.4,34.3,18.4,21.8,26.8,202.2
01/10/1991,46.7,21.7,105.3,0,14,15.5,49.2,31.6,17.5,29.3,24.5,196
01/11/1991,31.5,21.6,76.4,0,11.2,12.6,41.7,23.5,10.7,16.3,15.4,145.7
01/12/1991,32.4,24.4,102.5,0,11.1,14.2,49,28.9,16.3,20.6,16.8,177.9
01/01/1992,38.7,26.6,100.9,0,5.8,6.7,36.1,27.8,8.5,8.8,29.1,142.4
01/02/1992,39.7,36.9,111.7,0,12.7,13.8,42.7,27.7,9,15,22.1,156.7
01/03/1992,25.2,31.2,85.3,0,13.7,14.4,57,34.3,15,19.3,35,205.3
01/04/1992,31.6,26.3,86.8,0,8,8.7,39.3,25.2,12.1,12.7,21,143.2
01/05/1992,35.5,37.3,110.4,0,13.9,15.6,51.6,43.5,14.6,18,27.8,200.5
01/06/1992,38.7,27.5,90,0,12.1,15.8,52.3,29.6,12.4,17.1,37.3,189.1
01/07/1992,27.5,24.5,82.5,0,11,11.8,58.6,39.1,17.9,19.4,21.4,202
01/08/1992,26.9,21.4,75.7,0,17.1,18.1,59,29.5,17.7,16.9,29.4,197.3
01/09/1992,39.5,23.8,97.9,0,22.9,23.8,66.7,36.2,23.1,21.2,28,228.3
01/10/1992,32.8,26,84.5,0,17.4,19.5,60.6,37.1,19.1,21.5,29.6,216.1
01/11/1992,40.3,28.2,90.5,0,17.7,20.9,57.8,29,16.6,21.5,33.4,202.2
01/12/1992,30.9,30,79.4,0,27.4,28.1,51.6,30.8,18,16.9,31,188.7
01/01/1993,34.7,27.7,79.2,0,11.9,13.3,34.5,25.2,10.4,8.7,19.3,127.1
01/02/1993,42.2,37.8,93.7,0,22.4,23.3,50.2,29.1,15.1,14.3,26.7,170.8
01/03/1993,40.3,41.6,107.7,0,40.4,57.2,69.2,45.7,19.1,23.3,34.5,236.2
01/04/1993,33.6,29.4,86.5,0,29.8,30.6,52.7,31.7,16.7,22.2,45.4,212.5
01/05/1993,43.3,39.1,107,0,29.6,30.8,65.9,37.7,17.3,25.6,20.4,215.3
01/06/1993,34.3,33.8,91.7,0,45.9,48.3,68.4,39.5,15.5,24.7,19,217.6
01/07/1993,34.7,25.4,85,0,30.5,31.5,74.9,36.8,18.7,26.7,22,223.4
01/08/1993,29.1,27.2,74.9,0,45.6,46.5,65.9,39.2,18.5,19,23.6,218.5
01/09/1993,37.3,26,87.1,0,40.1,41.7,76.2,42.9,20.9,20.9,25.5,239.9
01/10/1993,29.1,26.3,74.3,0,37.2,38.5,57.4,34.4,15.2,18.1,22.5,192
01/11/1993,31.9,31,85.5,0,40.4,41.4,57.1,36.3,16.3,22,29.6,205.1
01/12/1993,34.9,34.2,90.1,0,25.8,26.3,60,42.5,14.8,16.3,45.6,233.8
01/01/1994,23.3,36.5,81.4,0,24.1,25,47.3,27.5,12.8,13.3,54.6,193.4
01/02/1994,40.8,38.7,98.9,0,34.6,40.1,55.5,46.9,15.7,16.6,22.8,206.9
01/03/1994,30.6,38.8,94.8,0.5,27.6,42.6,55.9,47.1,20.4,17.1,29.6,218.4
01/04/1994,49.5,40.9,113.4,0.4,27.2,45.6,57.9,44.9,16.8,21.8,33.5,222.5
01/05/1994,47,44.8,123.6,0.9,31,35.5,66.6,46.3,17,22.6,49.5,257.7
01/06/1994,26.4,38.6,106.6,0.8,37.7,41.5,66.6,45.6,19.2,21.4,39.3,247.2
01/07/1994,36.7,28.4,85.1,1.7,29.4,31.6,54.9,40.6,14.9,17.8,33.7,207.2
01/08/1994,41,32.2,103.6,2.1,43.2,49.7,70.5,49.2,20.5,19.6,47.2,262.1
01/09/1994,41.6,26.5,94.6,6.3,29.6,40.3,69.4,48,19.2,19.3,33.8,245.2
01/10/1994,49.4,31.9,108.1,6.4,38.7,47.1,60.3,49.7,19.4,17.2,32.2,233.5
01/11/1994,54.3,33.9,119.7,8.5,49.7,66.7,61.8,55.7,20.1,19.4,36.7,250.1
01/12/1994,49.7,38.5,117.1,7.9,50.3,59.9,64.5,47.4,19,17.8,52.8,258.5
01/01/1995,20.2,37.8,85.5,12.7,39.5,52.7,49.5,50.6,18.6,13.1,30.9,214.8
01/02/1995,23.4,42.9,88.2,11.1,72,87.3,68.9,58.4,16,14.7,32.8,244
01/03/1995,32,58.2,118.9,16.6,70,91.4,75.2,72.3,20.9,19.7,82.9,330.7
01/04/1995,42.1,35.4,98.9,12.5,41.6,56.2,63.7,61.6,15.1,19,60.7,271.6
01/05/1995,33.8,46.5,107.5,13.1,58.7,79.1,72.9,66.7,21.8,19.7,53.5,298.8
01/06/1995,38.9,44.1,109.8,12.1,36.4,49.6,67.2,81.2,22.2,18.5,50.4,307.1
01/07/1995,49.3,39.8,121.4,16,34.3,54,72.9,73,26.4,16.9,45.4,297.8
01/08/1995,36.7,35.6,100.7,14.3,36.6,55.5,84.4,83.6,23.6,16.9,45,333.2
01/09/1995,37.4,35.4,101.9,16.9,14.7,40.2,73.7,72.6,24.2,17.7,62,318.2
01/10/1995,41.6,33.4,97.5,15.3,20.2,41.4,79.1,71.1,24.8,17.6,47.1,315.6
01/11/1995,45.5,34.8,107.1,11.8,14.1,31.5,78.1,70.9,24.4,16.2,40.8,310.1
01/12/1995,30.2,32.9,91.2,16.3,14.2,34.1,59.6,66.8,16.5,13.1,39.4,263.8
01/01/1996,33.7,46.5,102.3,24.1,14.3,42.1,51.7,50.4,16.5,12.5,28,216.7
01/02/1996,37.2,45.8,101.5,13,17.8,39.9,59.9,60.8,15.9,10.4,53.6,266
01/03/1996,40.5,58.1,125,27.2,22.8,54.6,64.5,75.9,16.6,12.1,51.1,289.9
01/04/1996,44.1,60.2,132,28.3,10.7,46.6,64.3,78.1,15.9,12.5,63.2,299.8
01/05/1996,44.8,42,114.7,23.5,18.5,45.6,66.1,78.7,17.5,12.9,40,292.4
01/06/1996,46.1,42.5,114.4,16.4,13.8,37.2,59.6,72.8,16.5,11.1,32.9,261.5
01/07/1996,41.6,44.8,110.6,13.3,8.7,27,71.8,86.7,21.4,10.8,36.1,307.5
01/08/1996,7.7,37.2,61,11.3,14.8,32.1,68.9,75.5,16.7,9.5,47.3,285.1
01/09/1996,40.9,41.9,96.9,12.1,13.8,31.3,65.3,78.7,19.8,11.7,41.5,284.1
01/10/1996,45.2,32.4,94.5,15.5,15.6,34.5,59.8,84.1,19.7,9.6,49,294.1
01/11/1996,46.6,30.4,99.7,14.3,15.7,35.7,64.4,71.1,23.9,10.4,76.7,316.5
01/12/1996,30.7,28.2,81.4,5.3,7.9,19.5,64.2,81.9,22.5,12.3,48.7,316
01/01/1997,22.2,31.6,69.3,16.2,11.5,29.5,56.7,70.2,19.8,6.7,38.4,245.2
01/02/1997,57.8,46.8,128.1,3.1,11.5,18.6,45.7,73.4,16.1,6,45.8,260.7
01/03/1997,19.3,35.2,68.3,7.3,10.7,23.8,46.8,73.7,21,8.9,36.7,257.6
01/04/1997,62.6,60.4,150.1,12.5,10,31.2,74,99.9,19.9,11.5,113.4,409.1
01/05/1997,45.3,81.3,146,7.8,19,28.5,65.7,98.5,20.7,11.5,50.1,331.7
01/06/1997,35.6,33.4,98.3,8.3,10.4,24.2,56.8,93,23.2,10.9,43.2,312.2
01/07/1997,53.5,62.5,147.5,4.7,10.8,23.3,75.1,109.5,24.1,12,61.9,393
01/08/1997,36.2,31.6,83.4,4.1,10.1,15.1,54.3,93.7,19.7,10,57.2,322.2
01/09/1997,54.7,46.3,121.5,2.5,10.1,13.8,68.7,110.7,22.3,11.4,52.2,360.8
01/10/1997,35.9,35.8,90,3,12.8,21.5,62.1,89.9,19,12.7,57.4,347.6
01/11/1997,28.3,40.7,91,2.7,12.4,16.9,64,88.1,21,14.1,61.1,354.3
01/12/1997,51.9,40.2,116.8,3,11.8,21.8,58.9,92.6,24.3,13.4,64.5,366.5
01/01/1998,43.4,31.3,99,1.9,3,6.1,40.6,77.3,22.6,6.5,44.2,273.7
01/02/1998,15.6,32.2,66.7,3.4,10.8,19.9,54.1,82.1,18.9,9.1,113.4,358.1
01/03/1998,58.6,36.8,123,2.4,8.1,17.1,60.6,94.3,21.2,12.6,69.1,365.9
01/04/1998,41.2,61.3,127.2,3.3,7.4,15.7,55.8,86.6,20.2,11.9,52.1,325.2
01/05/1998,39,88.4,156.6,1.6,4.9,11.5,60.8,102.6,23.9,12,64.9,375.7
01/06/1998,32.2,53.2,122.5,1.6,5.4,9.6,59,102.1,27.4,13.6,66.1,361.6
01/07/1998,41.4,56.3,120.7,1.6,5.9,12.4,63.2,95.7,23.9,12.7,62.4,376.6
01/08/1998,43.9,31.7,100.8,0.8,6.3,14.3,51.9,97.9,23.3,9.5,61.2,333.9
01/09/1998,26.9,52,105.3,0,12.8,17.6,61.6,103.3,23,11.5,68.7,364
01/10/1998,60.3,35.7,118.3,0,3.8,9.8,57.4,98,22.2,13.6,55.8,332.8
01/11/1998,32.3,27.4,82.4,0,5.3,10.3,54.8,88.2,19.3,12.7,50,308
01/12/1998,48.5,49.6,128.4,0,9.3,17.3,56,89.1,27.3,9.2,51.3,324.9
01/01/1999,37.1,40.9,96.9,0.1,5.5,6.4,41,78.6,17.4,5.8,42,234.8
01/02/1999,39.1,41.3,100.9,0.5,7.7,13.4,48.6,87.3,17.4,7.7,42.6,273.8
01/03/1999,80.5,52.8,155.2,0,10.2,21.1,52.4,98.1,21.5,11.4,67.9,359.6
01/04/1999,31.6,42.9,101,0,6.6,15.7,48.9,83.4,20.1,11,52.3,284.1
01/05/1999,55.9,58.3,136.9,0,11.5,21.3,52.9,95.5,21.4,11.9,51,313.2
01/06/1999,53.5,49.9,134.8,0,14.4,21.6,55.6,106.9,23.6,10.9,58.7,351.3
01/07/1999,44.2,52.2,120.9,0,9,20.5,55.2,112,21.8,10.7,57.4,349.8
01/08/1999,42.3,60.5,125.7,0,7.8,21.2,58.3,107.8,21.7,14.1,43.1,327.1
01/09/1999,44,58.8,126.4,0,15,34.1,55,97.2,23.8,12.8,52.3,331.3
01/10/1999,56.8,26.2,102.3,0,2.2,15.9,46.3,98.4,18.6,9.4,56,320.4
01/11/1999,31.2,36.7,85.8,0,6.4,21.1,61.3,113.9,22,15.2,53.7,371.9
01/12/1999,42.9,30,92.5,0,11.5,25.5,56.9,118.7,30.6,14,55.6,370.3
01/01/2000,36.2,30.5,92.7,0,5.9,8.4,47.3,107.7,25.4,9.3,55.9,360
01/02/2000,47.3,42,106.9,0,7.7,10.5,57.5,101.2,19.8,8.7,43.2,318.2
01/03/2000,52.7,32.8,110.5,0,5.8,8.8,64.6,109.2,22.4,14,55,382
01/04/2000,27.3,39,88.7,0,5.2,6.5,47,88,19.5,10.2,41.5,290.3
01/05/2000,59.6,43.5,128.3,0,9.7,13,72.4,120.6,29.3,15.1,55.6,400.2
01/06/2000,48.4,44,116.9,0,3.3,6.7,65.4,121.4,25.6,19.4,53.8,410
01/07/2000,19.4,106.2,152.7,0,10.1,13,57.2,102.7,26.6,15.2,44.3,372.6
01/08/2000,37.9,66.7,130.6,0,15.9,19.1,72.3,145.3,34.3,21.1,55.1,466.9
01/09/2000,28.2,51,104,0,8.3,12,64.5,130.3,31.4,17.7,69.1,456.2
01/10/2000,40.1,37,102.1,0,8.8,10.9,68,114.4,28.6,15.5,55.6,403.4
01/11/2000,42.7,41.6,106.4,0,11.4,15.4,83.6,110.1,27.7,19.6,64.4,439.9
01/12/2000,41.1,49.5,115,0,4.7,8.8,60.6,111.4,27.6,18.1,79.6,423.9
01/01/2001,17.9,41.7,83,0,6.6,8.1,62.5,98.4,31.8,12.6,59.7,399.3
01/02/2001,44.3,51.1,117.2,0,11.7,15.8,55.6,108,26.1,13.2,50.1,369.1
01/03/2001,42,56.7,118,0.2,6,9.9,69,121.5,34.3,17.9,65,460.6
01/04/2001,35.8,55.9,114.3,0,5,8,66.2,102.1,33.5,14.7,49.7,410.6
01/05/2001,23.6,61.6,118.4,0,10.8,14.8,66.6,124.6,36.3,18.4,64.2,460.6
01/06/2001,39.1,55.4,123.2,0,5.2,9.2,69.6,118.8,35.8,17.3,53,432.6
01/07/2001,32.2,63,128.5,0,9.3,15.3,68.9,132.5,34.3,17.5,53.8,483.9
01/08/2001,22.9,61,125,0,6.8,9.4,73,118.4,38.2,17.2,65.4,492.5
01/09/2001,29.3,33.5,93.9,0,9.2,14.5,71.3,106.8,33.8,18.3,76.2,471.7
01/10/2001,39.8,38.1,113.5,0,6.9,11.6,74.5,117.8,35,17.4,58.6,467
01/11/2001,39.7,46.1,117,0,5.8,10.8,75,117.6,34.7,16.5,78.5,481.3
01/12/2001,41.2,46.4,116.8,3.1,6.1,14.8,63.8,113.1,25.7,12.9,58.3,408.5
01/01/2002,44,47.7,120,0,7.9,11.9,54.3,112,28.9,9.7,62.7,421.2
01/02/2002,40.7,60.2,127.3,3.9,9,18.6,52.8,111.3,27,10.9,54,381.5
01/03/2002,35.4,46,103.2,1.7,3.6,9.4,48.9,100.8,25.6,10.9,45.3,336.2
01/04/2002,24.5,91.1,133.3,3.1,6.7,16.6,70.7,135.5,32.9,15.2,66.3,485.6
01/05/2002,47.3,73.1,147.7,3.8,8.7,16.8,64.9,139,36.2,14,73.7,479.5
01/06/2002,29.1,65.8,119.9,1.6,4.3,11.2,56,115,28.3,12.3,50.9,373.7
01/07/2002,34.2,65.3,125.3,5.8,11.2,23.2,68.7,148.7,36.4,16.1,64.5,482.8
01/08/2002,39.1,42.8,103.1,3.8,3.4,10.9,61.7,121.3,29.7,13.3,53.9,392.5
01/09/2002,36.1,48.8,102.8,12.4,12.2,32.3,64.5,115.8,34,14.5,77.5,453.6
01/10/2002,36.1,42,100.2,26.1,7,44.5,68.8,110,39.5,17.1,82,465.8
01/11/2002,41,45.3,104.9,2.9,10.3,21.9,66.5,86.9,29.7,13.3,50,372.5
01/12/2002,33.5,46,99,29.5,7.8,44.1,58.7,92.6,24.8,13,55.3,373
01/01/2003,38.8,27.2,87.5,32.6,3.8,39.4,49.1,78.9,23.8,9.2,54.3,304.3
01/02/2003,46,78,147.2,30.6,7.1,44.9,62.3,97.9,35.4,11.4,65.1,387.6
01/03/2003,48.2,58.3,129.9,36.9,10,51.9,66.4,115.5,35.1,14.7,55.1,397.6
01/04/2003,37.9,59.6,117.4,49.9,4.2,58.6,72.8,118,31.2,13.2,69,416.4
01/05/2003,15.6,71.6,106.3,46.4,7.6,71.8,64.7,101,35.4,15.1,69.4,404.9
01/06/2003,50.7,56.4,128.1,44.3,4.5,54.5,66.7,92.3,33.3,15,55.5,357.7
01/07/2003,23.2,83.8,128.8,43.8,6.4,66.2,92,118.1,37.1,14,74.8,459.2
01/08/2003,25.1,58.2,105.6,56.1,5.9,69.1,76.4,103.8,33.1,14.8,71.4,423.3
01/09/2003,35.4,52.1,111.8,69,12.3,106,74.8,105.7,34.9,13.9,81.8,432.4
01/10/2003,29.8,39.6,91.7,63.2,6.3,77.2,79,104.5,32.2,16.5,78.1,441.9
01/11/2003,35.2,44.7,101,57.6,4.3,76.2,77.5,109.7,31.1,14.5,77.2,428.2
01/12/2003,40.3,52.9,117.8,57.6,7.4,85.1,87.3,113.2,36.3,17,66.2,470.2
01/01/2004,55.5,38.1,116.5,43,1.4,52.3,63.8,96.5,25.4,10.8,66.1,361.4
01/02/2004,27,50,100.4,16.7,6.9,46.9,72,122,35.4,14.9,64.9,439.4
01/03/2004,17.9,70.4,113.5,41.7,8,57.8,94.1,128.2,39.4,16.5,73.7,505.4
01/04/2004,54.4,47.6,134,32.1,7.2,74.4,87.7,117.1,40,17,73.2,514.8
01/05/2004,33.1,65.1,126.3,62,5.7,86.7,89.6,129.4,38,17.1,70.8,512
01/06/2004,39,77.4,156.5,64.2,5.1,75.1,104.2,135.2,40.1,16.5,88.1,566.7
01/07/2004,19.8,70.1,138.9,46,4.6,63.4,116.3,140.1,42,17.1,87.3,612.3
01/08/2004,39.3,77.2,166,47,7.2,75.8,106,147.4,41.1,19.1,107.9,638.1
01/09/2004,23.6,52.4,133.4,38.2,9.4,67.8,105.4,146.1,37.6,15.6,97.5,612.8
01/10/2004,26.9,35.1,115.1,55.5,6.2,75.1,108.5,129.4,44.2,16.4,78.1,588.3
01/11/2004,49.9,63,160.4,61.5,5.5,83.4,123.3,140.8,47.1,19,93.2,637.8
01/12/2004,45.5,57.2,157.2,52.6,7.1,79.9,113.5,150.2,39.9,18.9,78.8,626.6
01/01/2005,55.7,64.2,155.1,41.2,4.5,55,83.4,129.5,32.9,10.3,72.6,489
01/02/2005,17.8,99.3,158.2,32,8.3,68.9,88.8,120,35,13.7,77.9,539.6
01/03/2005,36.4,58.1,148.9,51.3,6.9,83.3,98,149.4,43.8,17.5,87.5,617.4
01/04/2005,52.1,87.7,185.7,47.1,4.9,90.5,102,150.3,44.4,19.9,92.7,652.5
01/05/2005,45.3,106,191.6,33.6,6.5,65.1,110.5,154.3,43.5,18.7,104.9,667.5
01/06/2005,41.6,97,187,52.3,4.1,88.3,102.1,157.7,51.4,17.4,99.9,718.1
01/07/2005,57.8,68.2,174,39.3,4.8,58.2,106.6,161.7,44.8,16.9,90.4,667.2
01/08/2005,33,77,175.2,38.3,6.3,84,102.7,164,45.6,15.6,93.7,675.8
01/09/2005,43.3,83.8,180.5,43.4,9.5,72.3,119.1,160.6,45.5,16.8,113.6,728.6
01/10/2005,35.9,69,137.4,46.9,4.6,88.6,107.5,153.3,46.2,17.5,107.8,691.2
01/11/2005,38.5,48.4,128.6,50.8,5.3,101.4,132.2,169.6,49.6,21.9,97.7,725.9
01/12/2005,50.6,47.6,147.2,40.9,6.2,110.8,110.9,167.3,48.2,18.4,92.9,715.9
01/01/2006,32.1,53.6,123.9,39.1,6.7,119.3,80.6,130,41.6,15,92.8,582.5
01/02/2006,39.5,106.1,187.6,23.8,8,68.9,88.6,156.3,46.5,16.3,83.1,652.8
01/03/2006,42.5,99.3,179.3,25.9,6.7,82.9,107.2,179.8,55.1,20.4,107.9,766.4
01/04/2006,46.6,78.6,167.1,25.7,4.2,89.7,91.3,150.1,46.8,17.9,99.4,679.3
01/05/2006,62.4,110.4,226.5,30.3,8.1,118.7,109.8,166.6,56.8,23.4,94.3,773
01/06/2006,42.4,68.5,167.2,36,6.8,113.5,115.8,180.6,56.2,22.7,96.2,781
01/07/2006,38.1,93.6,187.5,22.8,6.4,109.9,114.1,179.2,45.9,16.7,103.9,744.5
01/08/2006,44.7,80.3,184.1,17.7,7.6,89.8,113.1,198.6,49.6,20.7,101.7,811.5
01/09/2006,47.2,89.2,194.3,15.6,11.2,105.4,128.1,208.2,52,21,101.4,870.9
01/10/2006,35,86.6,190.6,13.9,5.9,73.8,135,189.3,56.5,25.5,134.7,879
01/11/2006,54.7,56.3,187.9,15,9.5,94.3,139.2,179.2,59.9,25.8,129.6,912.3
