Fecha,banano,flores,total_sector_agro,oro,esmeraldas,total_sector_minero,textil,quimicos,papel,cuero ,alimentos,total_sector_industrial
01/12/2006,40.3,44.5,160.5,15.4,8.6,121.9,115.7,177.1,49.2,19.1,124.5,783.6
01/01/2007,22.6,48.4,138.6,17.7,8.8,75.8,87.8,166.8,51.1,16.9,100.8,722.2
01/02/2007,41.3,126,244,14.7,9.2,100.1,100,174.8,52.1,24,98.2,748.9
01/03/2007,55.8,100.1,243.2,14.7,7.6,85.8,128.7,204.1,60,27.3,121.4,934.7
01/04/2007,36.3,107.8,196.3,16.8,8.5,101.1,120.8,189,57.8,28.2,103.5,855.9
01/05/2007,63.4,106.4,238.9,12.5,7.8,78,150.1,227.1,69.5,33.7,119,"1,023.50"
01/06/2007,53.5,121,240.5,27.9,9.3,68.1,132.2,209.4,63.3,30.9,90.7,874.7
01/07/2007,43.6,95.8,199.8,28.7,6.4,78.5,146.5,212.8,73.2,31.2,118.7,981.3
01/08/2007,43.7,83,214.3,34.7,14,95.5,163.3,238.1,74,37.3,145.5,"1,064.20"
01/09/2007,44.7,102.8,233.1,47.7,16.4,122.9,177.8,221.6,70.3,42.5,108.1,"1,062.40"
01/10/2007,40.6,79.1,219.7,37.4,13.6,119.8,225.3,227.5,75.8,50.5,159.1,"1,189.80"
01/11/2007,72.5,81.3,267.9,46.8,8.7,136.7,257.2,230.5,74.7,65.6,135.2,"1,287.80"
01/12/2007,51.5,63.1,222.1,32.4,16,109.2,273.6,215.6,71,56.1,120.7,"1,209.00"
01/01/2008,53.8,68.1,221.1,40,9,134,184.8,225.2,68.9,36.5,96.6,921.4
01/02/2008,42.1,106.8,270.7,43.5,23.8,146.8,166.5,224.6,60.6,51.2,118.3,999.9
01/03/2008,40.1,86.8,222,38.8,14.5,104.1,147.9,252.3,61.7,51.3,132.7,"1,016.00"
01/04/2008,67.5,134.2,304.1,89.2,11.3,140.8,193.2,265.5,76.9,50.1,163.5,"1,132.80"
01/05/2008,64,109.2,271.7,84.6,16.7,141.8,194.4,260.5,76.2,48.4,159.9,"1,124.70"
01/06/2008,74.1,69.8,267.6,66.3,17.3,115.2,155.7,254.2,73.4,40.8,147.3,"1,030.20"
01/07/2008,54.8,117,302.1,102.8,12.7,143.1,166.9,318,85,46.8,160.1,"1,220.90"
01/08/2008,60.7,128.6,308.4,79.7,15.3,122.2,149.7,262.9,56.8,47.3,124.6,"1,023.60"
01/09/2008,56.5,79.1,254.9,104.9,14.5,145.3,132.1,217.6,66.8,46,104.3,945
01/10/2008,24.3,76.6,239.4,100.7,5.8,138.5,201,289.8,80.6,86.3,134.5,"1,239.20"
01/11/2008,31.3,55,235.3,67.5,6.6,100.5,190.8,222.2,73.5,88.7,73.6,"1,040.00"
01/12/2008,85.2,63.2,306.3,73.3,6.4,107.8,175.7,275.8,81.8,60.9,131.8,"1,185.60"
01/01/2009,52.3,38.3,221.8,70.2,3.5,95.1,100.3,205.5,79.1,27.5,108,794.2
01/02/2009,77.7,52.3,255,145.4,13.6,192.6,109.7,231.8,71.5,43.1,102,901.8
01/03/2009,84,87.4,327.4,123,6,163.4,120,236.5,73,39.3,122.1,912
01/04/2009,56,110.1,289.2,98.4,5.1,145.2,99.5,212.9,60.1,23.9,119.4,787.9
01/05/2009,64.3,126.4,323.6,91.9,5,139.7,144.4,210,64.3,25.4,116.4,862.9
01/06/2009,61.2,54,192.8,101.7,8.4,140.9,125,218,70.2,27.5,118.7,864
01/07/2009,80.9,132.6,291.3,123.1,4.8,154,91,256.8,67.1,21.9,125.8,872.3
01/08/2009,62.7,96.5,213.9,110.3,5.7,142,78,223.7,54,13.4,87.4,711.3
01/09/2009,87.6,121.3,249.9,141.9,11.5,181.4,86.2,274.6,58.4,16.4,139.6,853.4
01/10/2009,75.9,87.2,185.6,144.6,2.8,162.9,84.9,247.7,54,14.4,143.7,807.7
01/11/2009,83.4,59.2,178,180,7.7,238.7,76.4,233.6,47.3,16.2,116.6,743.1
01/12/2009,51,83.9,178,206.9,14.3,255.3,81.9,245.8,56.2,16.9,193.7,865.6
01/01/2010,58.1,69.7,159.4,142.6,6.6,172.4,56,190.7,52.2,14.6,160.7,682.6
01/02/2010,56.6,96.1,176,142.5,18.7,189.7,74.6,192.9,50.6,15.8,100.5,704.4
01/03/2010,75.3,148.1,270.8,171.8,10.1,211.2,79.3,273.1,64.2,22.8,152,917.5
01/04/2010,57.3,78,167.2,164.1,8.3,203,85.6,279,59.9,18.5,170.7,879
01/05/2010,48.6,142.2,227.2,172.3,9,200.6,90.8,286.5,65.9,23.2,110.8,891.2
01/06/2010,39.3,75.6,139.6,164.4,8.9,187.1,87.2,235.4,51.4,18.4,90.1,728.2
01/07/2010,64.2,103,189.1,135.2,3,147.2,94.8,217.7,50.4,17.8,102.9,717.5
01/08/2010,65.6,109.9,204.3,139.2,8.7,160.5,79.3,220.5,51.2,18,101.7,713
01/09/2010,70.2,91.7,192,187.1,12,214.4,110.8,246.8,58.6,17.8,141.3,891.7
01/10/2010,82.7,85,198.9,192.3,5.7,213.7,96.8,261.2,53,20.2,127.2,829.5
01/11/2010,74.1,95.9,194.3,190,5.8,210.1,89.3,245.7,54.5,21.3,117.7,763.8
01/12/2010,56.2,145.4,232.9,293,14.1,329.2,112.1,268,52.1,24.5,116.2,836.8
01/01/2011,73.8,110.3,210.2,145.5,5,176,75.4,207.7,50.9,17.6,94.4,660.5
01/02/2011,50.1,122.4,200,184.4,14.6,225.3,82,245.8,39.8,18.8,112.3,783.8
01/03/2011,63.8,119.5,231.2,210.3,6.4,242.7,109.6,322.6,69,26.2,173.3,"1,084.40"
01/04/2011,56.6,107.8,202.7,213.3,6,247,92.5,293.6,61.3,23.8,163.1,929.8
01/05/2011,95.9,169.6,304.8,226,15.4,272.2,93.5,297.5,68.9,26.9,169.2,921.1
01/06/2011,73.6,132.4,253.9,204.1,9.1,241.8,95.6,283.7,66.4,22.9,181.5,938.6
01/07/2011,30.7,93.4,152,224.3,10.8,262.5,89.9,317.6,65.7,21.6,171.7,951.4
01/08/2011,79.3,91.8,202.2,267.6,12.4,309.3,99.7,312.7,65.8,24.1,169.4,969.2
01/09/2011,75,72,182.3,243,24.4,285.1,85.1,280.1,63,22.8,170.5,915.2
01/10/2011,83.3,71.4,186.9,260.8,3.3,291.2,93.5,278.3,57.5,20.9,158.9,902.3
01/11/2011,72.8,95.8,204.4,291.3,12.4,326.4,106.8,283.2,59.1,28.1,161.6,921.7
01/12/2011,60.5,64.9,177.2,304.3,14.1,351.2,98,279.3,63.6,21.7,179.7,946.1
01/01/2012,60.6,128.1,232.1,199.3,9.3,238.7,66.7,253.2,47.5,17.8,129.4,758.9
01/02/2012,46.5,101.1,189.4,296.1,15.2,337.1,86.8,280.5,42.5,17.3,139.4,879.2
01/03/2012,47.4,158.2,264.9,275.6,10,306.9,99.6,314.3,48.2,23.5,170,977.6
01/04/2012,50.9,87.6,203.3,258,5.3,279.5,84.2,268.4,41.2,22.3,126.8,825.5
01/05/2012,100.1,134.4,307.3,266.7,17.6,311.9,102.3,331.3,43.2,27,162.7,"1,024.10"
01/06/2012,91.4,80.2,242,289.1,9.4,315.7,100.7,283.3,45.4,24.9,127.4,902.5
01/07/2012,62.6,147.9,289.1,284.1,5.7,306.7,101.5,284.9,50.1,24.1,154,979.9
01/08/2012,68.3,89.1,238.3,298.3,13.6,338.8,90.2,334.3,45.7,24,167.2,"1,023.20"
01/09/2012,54.9,81.7,205.4,313.6,12.1,343.9,95.7,276.7,44.7,23.6,177.8,970.3
01/10/2012,85.1,82.8,236.9,335.5,3.9,377.6,107.7,308.2,49.9,26.6,178.6,"1,043.90"
01/11/2012,80.6,110.4,259.6,281,8.5,312.1,106.5,303.9,49.7,28.4,147.9,"1,018.50"
01/12/2012,73.7,68.5,203.9,287.9,11.5,341.3,90.1,286.7,38.7,27.7,110.2,884.1
01/01/2013,45.6,102.8,212.9,297.3,7.9,325.6,62.9,296.9,40.5,21.6,111.1,834.5
01/02/2013,47.2,95.6,234.7,239.3,13,288,74.2,276.3,38.4,24.7,112.3,950.9
01/03/2013,54.6,128.7,288.5,250.5,5,275.1,81.5,272.3,32.2,24.8,109,838.2
01/04/2013,99,165.1,361.4,234.7,9,285.9,97.2,329.2,44.9,31.5,144.2,"1,016.50"
01/05/2013,74.5,138.2,303.5,187.7,11.5,231.2,98.2,346.6,41.9,30.6,132.5,"1,084.50"
01/06/2013,72.4,118.2,269.1,174.9,24.5,220.6,70.1,308.2,40.6,28.1,131.6,941.5
01/07/2013,72,100.4,222.1,150.8,6.9,188.5,84.5,337.6,50.9,29.3,141.8,959.1
01/08/2013,36.4,129.2,241.4,108.9,9.3,131.3,75.2,291.2,39.5,27.9,142.1,859.1
01/09/2013,36,96,206.8,150.6,11.9,185.5,82.1,344.5,40.2,22.8,151.4,960.3
01/10/2013,66.7,84.3,236.6,134.2,5,157.9,93.6,371.6,45.6,29.4,155.6,"1,041.10"
01/11/2013,70.2,94.9,236.4,138.8,9,162.1,87.6,314.6,41.3,27.7,158.2,954.9
01/12/2013,89.3,81.2,235.6,158.9,12.6,195.4,72.5,324,40.2,27,156.7,952.1
01/01/2014,69.6,107.9,233,119.7,4.8,247.1,55.9,255.5,34.9,24.1,117.4,734.7
01/02/2014,89.8,126,255.4,124.5,16.8,162.1,64.6,278.5,37.2,23.5,133.7,848.9
01/03/2014,67.2,123.7,240.5,164,8.9,194,69.8,294.5,37.6,29.7,160.7,902.4
01/04/2014,64.6,117.3,238.5,127.3,4.1,149,73.7,292.2,34.8,26.7,173.9,887.5
01/05/2014,122.9,169.8,349.8,126.5,9.9,155,81.7,314.1,41.4,28.4,170.3,949.8
01/06/2014,92.6,135.9,272.8,121,9.2,148,64.2,292.9,32.2,26.7,169.1,857.9
01/07/2014,54.5,131.7,237.3,137,10.8,163.6,83.9,367.8,43.3,34.6,179.5,"1,064.70"
01/08/2014,57.1,83.9,194.1,115,11,135,73.7,344.1,39,23.7,201.7,991.4
01/09/2014,67.7,93,209.2,143.7,18.9,175.4,70.9,348.4,34.6,30.1,200,"1,009.30"
01/10/2014,42.4,100.6,182.8,125.4,12.9,185.5,85.9,334.2,34.8,28.7,158.4,961
01/11/2014,39.1,98.6,188.7,99.4,15.2,139.9,76.2,302.1,34,29.7,182.2,929.2
01/12/2014,68.1,85.9,205,178.4,22.6,224.5,75.2,338.2,32,30.4,128.6,921.5
01/01/2015,56.7,117.6,221,95.6,3.5,121.4,49,261.3,32.5,22.7,117.8,685.5
01/02/2015,82,112.7,239.8,36.6,4.3,53.1,60.7,275.2,25.3,27.5,147.1,827.1
01/03/2015,83.8,146.9,276.5,87.2,17.2,115.8,62.2,251.3,24.1,27,136,778
01/04/2015,100.1,110.7,261.4,113.7,10.4,142.8,78.8,303,32.1,27.8,150.5,855.1
01/05/2015,66.2,144.5,245.9,69.1,12.5,97.7,70.6,324.9,38.1,25.9,143.1,873.8
01/06/2015,68,95.6,204,116,23.2,149.5,67.1,307.7,32.4,24.8,115,895.6
01/07/2015,45.4,109.5,209.9,101.5,10.2,133.7,72,329,35.4,20.9,159.4,881.4
01/08/2015,48,92.4,187.3,103.7,20.1,133.7,69.1,284.1,27.2,20.8,124.5,787.8
01/09/2015,63,96.9,208.3,90.2,24.6,128.8,71.6,315.8,28.1,24.7,162.8,866.1
01/10/2015,80.8,83.5,224.3,91.2,6.5,115.1,61.5,286.1,21.3,20.6,147.8,811.1
01/11/2015,45.9,101.7,196.5,83,7.5,97.8,58.2,252,28.9,21.5,125.9,736.3
01/12/2015,62.7,83.4,197.6,102.3,20.4,129,64.3,300.2,27.2,21.8,138.6,846.4
01/01/2016,38.9,80.7,167.8,73.6,5.6,95.1,39.8,201.5,19.8,18.4,102.4,586.5
01/02/2016,84.1,147.6,273.8,88.5,22,117.8,61.5,232.9,22.1,22.3,171.8,743.3
01/03/2016,104,120.9,269.4,96.2,10.4,117.3,59.6,228.4,21.6,21.4,159.3,740.5
01/04/2016,101.9,124.9,272.9,87.3,7.4,105.9,55.5,236.7,24.7,17.9,138,733.1
01/05/2016,104.5,138.4,293.6,98.2,8.2,114.8,60,285.8,26.4,19.8,136.2,785.2
01/06/2016,115.8,115.9,276,75.4,13.4,101.2,59.9,261.4,21,19.1,110.2,712.8
01/07/2016,30.6,100.3,163.9,85.8,8.2,98.5,43.3,223.7,17.4,14.6,104.2,561.4
01/08/2016,52,100.2,201.7,117.3,12.6,144.5,67.7,349.8,26.3,18.5,144.9,954.9
01/09/2016,64.5,98.8,206.9,178.6,18.3,206.5,56.3,278.5,29.8,17.6,122.4,791.7
01/10/2016,37.7,87.2,163.5,173.3,7.3,193,58.9,290.6,21.5,19.4,123,805.6
01/11/2016,92.8,102.2,237,228.8,14.5,253.4,56.1,248.7,23.8,19.4,129.4,761.5
01/12/2016,88.1,95.2,270.1,247.4,20,283.2,57.8,261.8,30.2,16.8,138.8,784.2
01/01/2017,57.3,87.5,189.9,122.2,4.6,133.3,48,211.3,23.4,15,116.4,612.9
01/02/2017,75.7,129.2,249.6,175.8,13.5,201,44.2,220,25.4,13.6,103.6,637.1
01/03/2017,129.9,151.7,345.7,171.7,23.6,203.8,59,262.4,23.7,20.8,150,773.8
01/04/2017,50.6,83,181.5,135.3,5.9,155.2,51.6,214.8,26.5,13.4,159.5,684.8
01/05/2017,152.8,147.6,358.8,173.6,15.2,201.5,63.8,256.7,24.8,17.7,170,814.4
01/06/2017,80.4,186.8,325.9,163.8,17.4,197.2,59.8,271.3,25.9,17.7,140.4,790.3
01/07/2017,65.5,102,235.8,124.2,7.5,138.2,59.8,297.6,28.9,15.3,166.7,867.2
01/08/2017,65.9,122.4,253.4,130.4,9.8,159.2,59.3,289.3,27.8,15.7,171.9,873.9
01/09/2017,70.5,91.4,212.3,123.9,12.4,151.5,55.9,279.2,27.5,16.6,172.3,871.9
01/10/2017,61.7,91.6,207,146,8.6,165,65.8,286.4,26.2,15.8,164.2,852.2
01/11/2017,53.5,113.3,213.1,135.3,14.3,155.2,60.8,276.2,26.4,18.5,160.5,848.4
01/12/2017,54.3,93.2,201.6,138.7,12.1,182.3,59.8,254.7,24.8,14.7,151.6,804.9
01/01/2018,85.9,114.5,283.1,57.8,5.9,69.5,51.3,248.5,26.2,12.5,148.4,725
01/02/2018,70.7,129.9,264.7,125.7,25.6,157.3,49.9,275.4,22.6,10.5,167.4,803.2
01/03/2018,67.6,139.5,285.7,114,5.9,126.1,57.3,251.9,25.2,15.2,150.8,805.2
01/04/2018,114.2,118.6,295.2,118.3,7.4,134,62.8,298.6,29.6,15.7,175.7,897.6
01/05/2018,91.5,168.3,326.3,125.1,8.7,165.9,65.2,287.1,33.5,13.7,174.8,895.8
01/06/2018,52.9,158.2,271,116.5,20.4,143.1,72.3,269,25.7,15.1,174.9,853.8
01/07/2018,69.7,142.6,274.3,122.4,3.7,133.6,64.7,290.5,28.9,14.1,137.4,828
01/08/2018,88.6,99,245,107.3,14.9,151.3,62.8,289.1,26.7,13.1,173.8,893.3
01/09/2018,52.6,91.1,190.2,117.2,10.4,134.7,56.7,272.6,26,13.4,144.1,816.4
01/10/2018,50.9,101.1,207.7,137.2,8.7,154.8,69,286.1,30.1,15.1,181.3,897.5
01/11/2018,62.5,99,206.8,121.9,15.8,149.5,64.8,284.4,27.5,14.9,153.5,816.9
01/12/2018,59.1,96.3,208.8,158.3,10.4,196.3,62.1,232.1,23.9,12.1,141.5,780.6
01/01/2019,87.9,100.1,250.9,115.2,8.9,130.7,42.1,255.5,28.2,11.1,134.7,753.4
01/02/2019,67.8,156.8,303.9,118.9,15.5,143.5,37.2,284.5,29.2,11.6,149,810
01/03/2019,70.6,150.1,287.2,150.9,8.2,168,42.7,226.8,26.2,11.5,149.9,732.3
01/04/2019,108,106.4,283.9,122.7,14.8,159.7,47.8,278.7,26.3,14.3,163.2,877.2
01/05/2019,124.4,179.9,372.5,111.7,18.5,138.3,43,293.8,34.4,14.8,180.4,894.2
01/06/2019,55.6,132.5,237.9,86.8,20.4,124.8,37.9,247.9,28.8,10.8,138.4,748.2
01/07/2019,63.2,106.5,237.6,128.2,13.7,161.5,44.6,299.2,27.2,12,155.6,878.1
01/08/2019,75.8,126.8,271.3,184.7,6.1,197.5,40.7,263.1,34.1,13.1,155.9,810.5
01/09/2019,60.3,92.7,205.6,174,15.8,195.1,41.7,287.8,24.7,12.6,153.1,862.3
01/10/2019,82.4,102.6,252.9,160.8,5.4,180.9,49.1,286.2,27.1,12.7,171.1,889
01/11/2019,69.5,120.1,248.7,158.4,7.2,171.2,43,242.9,26.2,11.3,144.3,796.2
01/12/2019,68.7,100.2,255.4,234.4,12.5,255.5,44.7,251.7,22.6,11,133.5,755
01/01/2020,122,96.2,289.8,108.5,4.3,130.8,32,226.6,20.7,6.8,139.9,673.9
01/02/2020,75.2,178.1,325.9,178.4,8.6,194.4,43.2,241,23.2,10.2,142.8,729.7
01/03/2020,73.7,151.3,309.7,194.1,4.8,207,40.4,247.1,21.3,9.1,162.8,758.9
01/04/2020,64.8,106.3,249.2,123.9,0,128.4,13,224.8,14.2,3.3,170.6,597.5
01/05/2020,80.4,145.4,299.5,222.6,0,237.9,20,208.6,24.4,3.3,177.5,589.7
01/06/2020,72.2,99.7,252.4,245.2,0.3,250.8,29.7,201.4,23.8,5.4,171.8,643.4
01/07/2020,72.6,105.5,244.3,286.6,1.9,315.9,35,259.7,26.9,6.4,180.6,763.1
01/08/2020,60.1,91.6,231.1,279.7,2.3,291.9,40.8,244.5,19.7,7.3,168.5,724.7
01/09/2020,62.5,107.2,244.3,292.5,1.3,302.1,35.7,278.8,23.7,9.3,175.5,820.4
01/10/2020,91.4,100.1,283.1,365.9,6.2,397.8,40.3,247.8,24.8,7.9,180.8,788.1
01/11/2020,76.1,124.5,293.7,284.3,8.2,300.6,47.3,248,23.7,9.5,164.1,792.3
01/12/2020,139.5,104.7,351.3,320.3,4.9,352.1,49.1,305.3,27.9,11,168.4,887.4
01/01/2021,66.8,128.3,291,182.8,2,195,35.6,249.7,21.4,6.7,116.6,661.9
01/02/2021,60.4,151.8,315.7,237.7,10.3,282.9,38,295.3,20.7,10.8,156.8,799.9
01/03/2021,102.7,200.3,445.2,264.4,6.5,302.6,52.1,305.9,26.7,12.3,214.2,939.8
01/04/2021,77.8,145.1,350,253.5,12.3,277.4,44.6,303.1,27.6,12.1,187.3,879.8
01/05/2021,96.4,214.9,401.2,287.6,9.4,309.8,39.1,255.5,16.8,10.6,165.4,694.1
01/06/2021,88.8,123.7,306.4,275.4,5.3,303.4,51.4,307.3,19.3,12,204.6,867.2
01/07/2021,111.5,104.3,312.8,292.5,14.5,340.2,55.8,350.8,30.2,12.9,196.8,"1,032.70"
01/08/2021,79.8,112.4,282.8,206,13.3,241.3,52.3,360.3,23.5,15.2,209.8,"1,072.30"
01/09/2021,86.1,95.4,276.8,274.9,8.2,292.3,52.2,338.9,26.6,13,214.1,"1,003.10"
01/10/2021,90.5,147.4,352.1,221.3,13.2,252.5,55.2,358.9,26,16.7,186,986
01/11/2021,94.7,141.1,336.3,287.1,13.9,329.5,60.4,364.2,29.6,16.5,211.4,"1,051.70"
01/12/2021,62,162.5,341.2,349.2,20.8,413.4,56.3,361.3,27.9,15.4,214.2,"1,062.50"
01/01/2022,70.2,138.8,326.2,181.3,5.3,210.6,41.7,286.8,22.7,10.2,166.5,840.8
01/02/2022,77,256.9,470.8,251.7,12.3,279.5,50,335,28.6,10.8,216.5,"1,037.30"
01/03/2022,59.2,220.5,434.9,235.4,10.3,275,63.8,387.5,35.6,14.6,261.8,"1,158.50"
01/04/2022,101.5,186.4,411.6,244.5,6.5,262.9,49.4,304.2,32.9,13.1,318.7,"1,087.40"
01/05/2022,91.7,250.7,478.3,262.9,8.5,295.8,54.7,370.7,38.4,12.7,288,"1,147.70"
01/06/2022,119.9,172.7,398.6,189.3,6.7,210.9,55.3,352.7,36.3,12.6,305.5,"1,180.50"
01/07/2022,61.7,144.2,299.4,301.9,4.5,350.7,50.4,413.1,33.5,11.3,279.9,"1,154.30"
